TRANSACTION_ID,DATE,CITY,STORE,PRODUCT,UNITS,PRICE_PER_UNIT,CUSTOMER_GENDER,CUSTOMER_AGE,PAYMENT
POS-0001,2022-01-01 00:00:00.000000000,Manchester,5 Deansgate,TV,QTY_ERR,-103.04,Male,53,Debit Card
POS-0002,2022-01-05 09:32:31.807228915,Edinburgh,5 Deansgate,TV,6,1128.82,Male,23,Debit Card
POS-0003,2022-01-09 19:05:03.614457831,Manchester,22 Kings Road,Smartphone,4,1633.8,Female,40,Debit Card
POS-0004,2022-01-14 04:37:35.421686747,London,22 Kings Road,TV,5,616.61,Female,28,Credit Card
POS-0005,2022-01-18 14:10:07.228915662,Manchester,22 Kings Road,Camera,4,1773.73,Female,60,PayPal
POS-0006,2022-01-22 23:42:39.036144578,London,10 Broad St,Headphones,6,779.26,Female,30,Cash
POS-0007,2022-01-27 09:15:10.843373494,Birmingham,8 Canary Wharf,TV,4,632.55,Female,28,Credit Card
POS-0008,2022-01-31 18:47:42.650602410,Bristol,14 Oxford St,Tablet,6,1682.7,Male,21,Cash
POS-0009,2022-02-05 04:20:14.457831325,Bristol,5 Deansgate,Laptop,6,1383.86,Male,22,Cash
POS-0010,2022-02-09 13:52:46.265060241,Manchester,5 Deansgate,TV,6,1498.97,Female,56,PayPal
POS-0011,2022-02-13 23:25:18.072289157,Edinburgh,5 Deansgate,Camera,3,1684.08,Male,66,Cash
POS-0012,2022-02-18 08:57:49.879518072,Manchester,8 Canary Wharf,TV,7,892.17,Male,62,Debit Card
POS-0013,2022-02-22 18:30:21.686746988,Manchester,14 Oxford St,Laptop,6,1042.36,Male,55,Debit Card
POS-0014,2022-02-27 04:02:53.493975904,London,8 Canary Wharf,Camera,1,1091.36,Female,39,Cash
POS-0015,2022-03-03 13:35:25.301204820,Edinburgh,22 Kings Road,Headphones,1,917.23,Female,22,Debit Card
POS-0016,2022-03-07 23:07:57.108433735,Edinburgh,10 Broad St,Tablet,,426.46,Male,36,Cash
POS-0017,2022-03-12 08:40:28.915662651,Bristol,10 Broad St,Tablet,3,308.18,Male,21,Cash
POS-0018,2022-03-16 18:13:00.722891567,Birmingham,5 Deansgate,TV,8,630.9,Female,22,PayPal
POS-0019,2022-03-21 03:45:32.530120482,London,5 Deansgate,Camera,7,1981.6,Male,53,PayPal
POS-0020,2022-03-25 13:18:04.337349398,Bristol,10 Broad St,TV,2,172.99,Female,66,Cash
POS-0021,2022-03-29 22:50:36.144578314,London,10 Broad St,TV,9,1339.16,Female,19,Debit Card
POS-0022,2022-04-03 08:23:07.951807229,London,5 Deansgate,Smartphone,6,1124.47,Male,48,Debit Card
POS-0023,2022-04-07 17:55:39.759036145,Bristol,10 Broad St,TV,1,289.99,Male,46,Debit Card
POS-0024,2022-04-12 03:28:11.566265061,Manchester,8 Canary Wharf,Tablet,6,1226.69,Male,22,Cash
POS-0025,2022-04-16 13:00:43.373493976,Edinburgh,14 Oxford St,Tablet,7,449.99,Female,25,Credit Card
POS-0026,2022-04-20 22:33:15.180722892,Birmingham,5 Deansgate,TV,2,-132.41,Male,56,Debit Card
POS-0027,2022-04-25 08:05:46.987951808,Edinburgh,10 Broad St,Laptop,8,1495.8,Female,64,Cash
POS-0028,2022-04-29 17:38:18.795180724,Bristol,8 Canary Wharf,Headphones,7,1882.3,Female,52,Credit Card
POS-0029,2022-05-04 03:10:50.602409640,Bristol,10 Broad St,Tablet,9,1238.31,Male,52,Cash
POS-0030,2022-05-08 12:43:22.409638554,Manchester,14 Oxford St,Headphones,8,1767.11,Male,48,Debit Card
POS-0031,2022-05-12 22:15:54.216867470,Manchester,22 Kings Road,TV,QTY_ERR,336.15,Male,64,Debit Card
POS-0032,2022-05-17 07:48:26.024096386,Manchester,14 Oxford St,TV,9,1739.56,Female,51,Debit Card
POS-0033,2022-05-21 17:20:57.831325302,London,10 Broad St,Camera,9,364.8,Male,68,Debit Card
POS-0034,2022-05-26 02:53:29.638554218,Manchester,14 Oxford St,TV,3,583.35,Male,56,PayPal
POS-0035,2022-05-30 12:26:01.445783134,Edinburgh,10 Broad St,Camera,6,1625.57,Female,40,Cash
POS-0036,2022-06-03 21:58:33.253012050,Edinburgh,5 Deansgate,Laptop,7,1251.35,Male,67,Credit Card
POS-0037,2022-06-08 07:31:05.060240964,Birmingham,5 Deansgate,TV,8,1101.39,Female,67,PayPal
POS-0038,2022-06-12 17:03:36.867469880,Birmingham,5 Deansgate,Smartphone,8,1616.45,Male,33,Debit Card
POS-0039,2022-06-17 02:36:08.674698796,Edinburgh,5 Deansgate,Tablet,2,582.11,Female,66,Cash
POS-0040,2022-06-21 12:08:40.481927712,Bristol,22 Kings Road,TV,5,1857.12,Female,59,Credit Card
POS-0041,2022-06-25 21:41:12.289156628,London,10 Broad St,TV,2,582.45,Male,18,PayPal
POS-0042,2022-06-30 07:13:44.096385544,Bristol,10 Broad St,Headphones,8,517.6,Female,62,Debit Card
POS-0043,2022-07-04 16:46:15.903614458,Edinburgh,14 Oxford St,Headphones,5,785.92,Female,28,Credit Card
POS-0044,2022-07-09 02:18:47.710843374,Manchester,8 Canary Wharf,Tablet,4,1502.58,Male,35,Cash
POS-0045,2022-07-13 11:51:19.518072290,Bristol,8 Canary Wharf,TV,9,854.12,Female,32,Cash
POS-0046,2022-07-17 21:23:51.325301206,Edinburgh,5 Deansgate,Smartphone,,1483.33,Female,38,PayPal
POS-0047,2022-07-22 06:56:23.132530122,Birmingham,14 Oxford St,Tablet,7,1782.55,Female,47,PayPal
POS-0048,2022-07-26 16:28:54.939759038,Edinburgh,22 Kings Road,TV,9,1988.87,Female,59,Credit Card
POS-0049,2022-07-31 02:01:26.746987952,Manchester,5 Deansgate,Camera,1,1730.5,Male,59,PayPal
POS-0050,2022-08-04 11:33:58.554216868,Manchester,10 Broad St,Tablet,9,1714.12,Male,52,PayPal
POS-0051,2022-08-08 21:06:30.361445784,Edinburgh,5 Deansgate,Camera,4,-90.13,Male,31,PayPal
POS-0052,2022-08-13 06:39:02.168674700,Manchester,10 Broad St,Tablet,4,591.87,Female,25,Credit Card
POS-0053,2022-08-17 16:11:33.975903616,Bristol,10 Broad St,Laptop,3,1745.4,Male,47,Credit Card
POS-0054,2022-08-22 01:44:05.783132532,Bristol,8 Canary Wharf,Camera,2,1963.13,Female,59,PayPal
POS-0055,2022-08-26 11:16:37.590361448,Edinburgh,5 Deansgate,Smartphone,4,598.42,Female,62,Credit Card
POS-0056,2022-08-30 20:49:09.397590364,London,22 Kings Road,Smartphone,5,1865.56,Female,28,Cash
POS-0057,2022-09-04 06:21:41.204819280,London,10 Broad St,Camera,1,1292.09,Female,33,Credit Card
POS-0058,2022-09-08 15:54:13.012048196,Manchester,22 Kings Road,Smartphone,8,1090.06,Female,57,Cash
POS-0059,2022-09-13 01:26:44.819277108,Birmingham,14 Oxford St,Smartphone,8,994.79,Female,64,Credit Card
POS-0060,2022-09-17 10:59:16.626506024,Manchester,8 Canary Wharf,Laptop,9,1976.52,Female,49,Credit Card
POS-0061,2022-09-21 20:31:48.433734940,London,14 Oxford St,Tablet,QTY_ERR,651.85,Male,18,PayPal
POS-0062,2022-09-26 06:04:20.240963856,Edinburgh,10 Broad St,TV,5,199.21,Female,30,Credit Card
POS-0063,2022-09-30 15:36:52.048192772,London,10 Broad St,Laptop,7,1229.39,Male,51,Credit Card
POS-0064,2022-10-05 01:09:23.855421688,Edinburgh,10 Broad St,Camera,9,1312.8,Female,41,PayPal
POS-0065,2022-10-09 10:41:55.662650604,Edinburgh,5 Deansgate,Smartphone,6,1098.08,Female,36,Debit Card
POS-0066,2022-10-13 20:14:27.469879520,Birmingham,8 Canary Wharf,Laptop,3,1501.65,Male,24,PayPal
POS-0067,2022-10-18 05:46:59.277108436,London,14 Oxford St,TV,1,139.23,Female,22,PayPal
POS-0068,2022-10-22 15:19:31.084337352,London,5 Deansgate,Smartphone,1,1870.57,Female,37,Credit Card
POS-0069,2022-10-27 00:52:02.891566268,Birmingham,8 Canary Wharf,TV,3,1137.76,Male,44,Cash
POS-0070,2022-10-31 10:24:34.698795184,Edinburgh,10 Broad St,Smartphone,4,145.71,Male,34,Cash
POS-0071,2022-11-04 19:57:06.506024100,Birmingham,8 Canary Wharf,TV,4,1986.21,Male,63,PayPal
POS-0072,2022-11-09 05:29:38.313253012,Edinburgh,14 Oxford St,TV,5,112.9,Female,24,PayPal
POS-0073,2022-11-13 15:02:10.120481928,Birmingham,10 Broad St,Tablet,1,1590.51,Female,61,Cash
POS-0074,2022-11-18 00:34:41.927710844,Bristol,14 Oxford St,Laptop,5,936.52,Male,66,Credit Card
POS-0075,2022-11-22 10:07:13.734939760,London,22 Kings Road,TV,1,693.59,Female,58,Credit Card
POS-0076,2022-11-26 19:39:45.542168676,Edinburgh,14 Oxford St,Tablet,,-118.5,Male,66,PayPal
POS-0077,2022-12-01 05:12:17.349397592,Birmingham,22 Kings Road,Headphones,9,870.67,Male,32,Credit Card
POS-0078,2022-12-05 14:44:49.156626508,Edinburgh,5 Deansgate,TV,6,357.64,Male,28,Credit Card
POS-0079,2022-12-10 00:17:20.963855424,Manchester,8 Canary Wharf,Smartphone,9,876.14,Female,40,Credit Card
POS-0080,2022-12-14 09:49:52.771084340,Bristol,8 Canary Wharf,TV,6,1410.77,Female,55,PayPal
POS-0081,2022-12-18 19:22:24.578313256,Bristol,10 Broad St,TV,3,1875.34,Male,57,Credit Card
POS-0082,2022-12-23 04:54:56.385542172,Manchester,14 Oxford St,Laptop,3,1392.72,Female,29,Cash
POS-0083,2022-12-27 14:27:28.192771088,Edinburgh,22 Kings Road,Smartphone,5,1643.27,Female,43,Debit Card
POS-0084,2023-01-01 00:00:00.000000004,Edinburgh,22 Kings Road,TV,8,1568.22,Female,55,Credit Card
POS-0085,2023-01-05 09:32:31.807228916,Bristol,5 Deansgate,Headphones,7,58.93,Male,23,Credit Card
POS-0086,2023-01-09 19:05:03.614457832,Bristol,5 Deansgate,TV,3,1955.03,Male,43,Credit Card
POS-0087,2023-01-14 04:37:35.421686748,Manchester,14 Oxford St,Smartphone,7,1645.07,Female,45,Debit Card
POS-0088,2023-01-18 14:10:07.228915664,Edinburgh,22 Kings Road,Smartphone,4,677.52,Male,33,Debit Card
POS-0089,2023-01-22 23:42:39.036144580,Edinburgh,10 Broad St,Camera,9,1613.27,Male,52,Debit Card
POS-0090,2023-01-27 09:15:10.843373496,Birmingham,22 Kings Road,TV,3,623.81,Female,28,Debit Card
POS-0091,2023-01-31 18:47:42.650602412,Edinburgh,22 Kings Road,Smartphone,QTY_ERR,313.65,Female,35,Credit Card
POS-0092,2023-02-05 04:20:14.457831328,London,10 Broad St,Camera,1,473.76,Female,51,Credit Card
POS-0093,2023-02-09 13:52:46.265060244,Edinburgh,14 Oxford St,TV,7,204.72,Female,26,Debit Card
POS-0094,2023-02-13 23:25:18.072289160,Bristol,5 Deansgate,Headphones,5,959.28,Female,33,PayPal
POS-0095,2023-02-18 08:57:49.879518076,Edinburgh,22 Kings Road,Smartphone,1,1341.76,Female,28,Debit Card
POS-0096,2023-02-22 18:30:21.686746992,Manchester,22 Kings Road,Headphones,6,1091.8,Female,56,Debit Card
POS-0097,2023-02-27 04:02:53.493975904,London,22 Kings Road,Laptop,4,1070.79,Male,51,Debit Card
POS-0098,2023-03-03 13:35:25.301204824,London,14 Oxford St,TV,5,750.59,Male,69,Cash
POS-0099,2023-03-07 23:07:57.108433736,London,14 Oxford St,Headphones,3,1065.64,Female,22,Cash
POS-0100,2023-03-12 08:40:28.915662656,Birmingham,8 Canary Wharf,Smartphone,8,794.35,Male,37,Debit Card
POS-0101,2023-03-16 18:13:00.722891568,Edinburgh,8 Canary Wharf,Tablet,9,-96.27,Female,52,Credit Card
POS-0102,2023-03-21 03:45:32.530120488,Bristol,22 Kings Road,Camera,8,750.47,Male,46,Credit Card
POS-0103,2023-03-25 13:18:04.337349400,London,14 Oxford St,Camera,4,1903.4,Female,60,Debit Card
POS-0104,2023-03-29 22:50:36.144578312,London,5 Deansgate,TV,6,1686.69,Male,57,Debit Card
POS-0105,2023-04-03 08:23:07.951807232,Edinburgh,8 Canary Wharf,Camera,4,419.94,Female,44,Credit Card
POS-0106,2023-04-07 17:55:39.759036144,London,22 Kings Road,Tablet,,1099.51,Female,60,PayPal
POS-0107,2023-04-12 03:28:11.566265064,Manchester,14 Oxford St,Smartphone,6,1884.7,Male,58,Cash
POS-0108,2023-04-16 13:00:43.373493976,Birmingham,5 Deansgate,Camera,6,1189.98,Female,32,Debit Card
POS-0109,2023-04-20 22:33:15.180722896,London,10 Broad St,TV,9,561.29,Female,23,PayPal
POS-0110,2023-04-25 08:05:46.987951808,London,10 Broad St,Tablet,9,1301.48,Male,62,Cash
POS-0111,2023-04-29 17:38:18.795180728,Bristol,5 Deansgate,Headphones,8,581.53,Female,49,Cash
POS-0112,2023-05-04 03:10:50.602409640,Edinburgh,22 Kings Road,Tablet,6,1670.96,Female,32,Credit Card
POS-0113,2023-05-08 12:43:22.409638560,Manchester,14 Oxford St,Tablet,1,1628.16,Female,39,Debit Card
POS-0114,2023-05-12 22:15:54.216867472,London,5 Deansgate,Headphones,2,1314.31,Female,52,Credit Card
POS-0115,2023-05-17 07:48:26.024096392,Manchester,10 Broad St,Smartphone,9,1575.51,Female,66,Debit Card
POS-0116,2023-05-21 17:20:57.831325304,Birmingham,8 Canary Wharf,Tablet,5,366.19,Female,23,Credit Card
POS-0117,2023-05-26 02:53:29.638554216,Birmingham,22 Kings Road,Headphones,8,509.31,Male,45,Cash
POS-0118,2023-05-30 12:26:01.445783136,Birmingham,22 Kings Road,Smartphone,8,691.38,Male,24,Credit Card
POS-0119,2023-06-03 21:58:33.253012048,Birmingham,8 Canary Wharf,Smartphone,1,236.57,Female,29,Credit Card
POS-0120,2023-06-08 07:31:05.060240968,Bristol,10 Broad St,Headphones,4,1645.89,Male,28,Credit Card
POS-0121,2023-06-12 17:03:36.867469880,Manchester,5 Deansgate,Camera,QTY_ERR,1262.01,Female,61,Cash
POS-0122,2023-06-17 02:36:08.674698800,Bristol,8 Canary Wharf,TV,2,52.6,Male,41,PayPal
POS-0123,2023-06-21 12:08:40.481927712,Birmingham,22 Kings Road,TV,9,696.67,Male,61,Cash
POS-0124,2023-06-25 21:41:12.289156632,London,5 Deansgate,Headphones,8,1300.83,Male,26,Credit Card
