transaction_id,timestamp,city,store,product,quantity,unit_price,gender,age,payment,date,total_sales,season,age_group,price_tier,revenue_band,year
POS-0015,2022-03-03 13:35:25.301204820,Edinburgh,22 Kings Road,Headphones,1.0,917.23,Female,22,Debit Card,2022-03-03 13:35:25.301204820,917.23,Q1,Youth,Premium,Medium,2022
POS-0017,2022-03-12 08:40:28.915662651,Bristol,10 Broad St,Tablet,3.0,308.18,Male,21,Cash,2022-03-12 08:40:28.915662651,924.54,Q1,Youth,Mid-Range,Medium,2022
POS-0018,2022-03-16 18:13:00.722891567,Birmingham,5 Deansgate,TV,8.0,630.9,Female,22,PayPal,2022-03-16 18:13:00.722891567,5047.2,Q1,Youth,Mid-Range,High,2022
POS-0019,2022-03-21 03:45:32.530120482,London,5 Deansgate,Camera,7.0,1981.6,Male,53,PayPal,2022-03-21 03:45:32.530120482,13871.199999999999,Q1,Middle-Aged,Luxury,Very High,2022
POS-0020,2022-03-25 13:18:04.337349398,Bristol,10 Broad St,TV,2.0,172.99,Female,66,Cash,2022-03-25 13:18:04.337349398,345.98,Q1,Senior,Budget,Low,2022
POS-0021,2022-03-29 22:50:36.144578314,London,10 Broad St,TV,9.0,1339.16,Female,19,Debit Card,2022-03-29 22:50:36.144578314,12052.44,Q1,Youth,Premium,Very High,2022
POS-0022,2022-04-03 08:23:07.951807229,London,5 Deansgate,Smartphone,6.0,1124.47,Male,48,Debit Card,2022-04-03 08:23:07.951807229,6746.82,Q2,Middle-Aged,Premium,High,2022
POS-0023,2022-04-07 17:55:39.759036145,Bristol,10 Broad St,TV,1.0,289.99,Male,46,Debit Card,2022-04-07 17:55:39.759036145,289.99,Q2,Middle-Aged,Mid-Range,Low,2022
POS-0024,2022-04-12 03:28:11.566265061,Manchester,8 Canary Wharf,Tablet,6.0,1226.69,Male,22,Cash,2022-04-12 03:28:11.566265061,7360.14,Q2,Youth,Premium,High,2022
POS-0025,2022-04-16 13:00:43.373493976,Edinburgh,14 Oxford St,Tablet,7.0,449.99,Female,25,Credit Card,2022-04-16 13:00:43.373493976,3149.9300000000003,Q2,Youth,Mid-Range,High,2022
POS-0027,2022-04-25 08:05:46.987951808,Edinburgh,10 Broad St,Laptop,8.0,1495.8,Female,64,Cash,2022-04-25 08:05:46.987951808,11966.4,Q2,Senior,Premium,Very High,2022
POS-0028,2022-04-29 17:38:18.795180724,Bristol,8 Canary Wharf,Headphones,7.0,1882.3,Female,52,Credit Card,2022-04-29 17:38:18.795180724,13176.1,Q2,Middle-Aged,Luxury,Very High,2022
POS-0029,2022-05-04 03:10:50.602409640,Bristol,10 Broad St,Tablet,9.0,1238.31,Male,52,Cash,2022-05-04 03:10:50.602409640,11144.789999999999,Q2,Middle-Aged,Premium,Very High,2022
POS-0030,2022-05-08 12:43:22.409638554,Manchester,14 Oxford St,Headphones,8.0,1767.11,Male,48,Debit Card,2022-05-08 12:43:22.409638554,14136.88,Q2,Middle-Aged,Luxury,Very High,2022
POS-0032,2022-05-17 07:48:26.024096386,Manchester,14 Oxford St,TV,9.0,1739.56,Female,51,Debit Card,2022-05-17 07:48:26.024096386,15656.039999999999,Q2,Middle-Aged,Luxury,Very High,2022
POS-0033,2022-05-21 17:20:57.831325302,London,10 Broad St,Camera,9.0,364.8,Male,68,Debit Card,2022-05-21 17:20:57.831325302,3283.2000000000003,Q2,Senior,Mid-Range,High,2022
POS-0034,2022-05-26 02:53:29.638554218,Manchester,14 Oxford St,TV,3.0,583.35,Male,56,PayPal,2022-05-26 02:53:29.638554218,1750.0500000000002,Q2,Senior,Mid-Range,Medium,2022
POS-0035,2022-05-30 12:26:01.445783134,Edinburgh,10 Broad St,Camera,6.0,1625.57,Female,40,Cash,2022-05-30 12:26:01.445783134,9753.42,Q2,Adult,Luxury,High,2022
POS-0036,2022-06-03 21:58:33.253012050,Edinburgh,5 Deansgate,Laptop,7.0,1251.35,Male,67,Credit Card,2022-06-03 21:58:33.253012050,8759.449999999999,Q2,Senior,Premium,High,2022
POS-0037,2022-06-08 07:31:05.060240964,Birmingham,5 Deansgate,TV,8.0,1101.39,Female,67,PayPal,2022-06-08 07:31:05.060240964,8811.12,Q2,Senior,Premium,High,2022
POS-0038,2022-06-12 17:03:36.867469880,Birmingham,5 Deansgate,Smartphone,8.0,1616.45,Male,33,Debit Card,2022-06-12 17:03:36.867469880,12931.6,Q2,Adult,Luxury,Very High,2022
POS-0039,2022-06-17 02:36:08.674698796,Edinburgh,5 Deansgate,Tablet,2.0,582.11,Female,66,Cash,2022-06-17 02:36:08.674698796,1164.22,Q2,Senior,Mid-Range,Medium,2022
POS-0040,2022-06-21 12:08:40.481927712,Bristol,22 Kings Road,TV,5.0,1857.12,Female,59,Credit Card,2022-06-21 12:08:40.481927712,9285.599999999999,Q2,Senior,Luxury,High,2022
POS-0041,2022-06-25 21:41:12.289156628,London,10 Broad St,TV,2.0,582.45,Male,18,PayPal,2022-06-25 21:41:12.289156628,1164.9,Q2,Youth,Mid-Range,Medium,2022
POS-0042,2022-06-30 07:13:44.096385544,Bristol,10 Broad St,Headphones,8.0,517.6,Female,62,Debit Card,2022-06-30 07:13:44.096385544,4140.8,Q2,Senior,Mid-Range,High,2022
POS-0043,2022-07-04 16:46:15.903614458,Edinburgh,14 Oxford St,Headphones,5.0,785.92,Female,28,Credit Card,2022-07-04 16:46:15.903614458,3929.6,Q3,Adult,Premium,High,2022
POS-0044,2022-07-09 02:18:47.710843374,Manchester,8 Canary Wharf,Tablet,4.0,1502.58,Male,35,Cash,2022-07-09 02:18:47.710843374,6010.32,Q3,Adult,Luxury,High,2022
POS-0045,2022-07-13 11:51:19.518072290,Bristol,8 Canary Wharf,TV,9.0,854.12,Female,32,Cash,2022-07-13 11:51:19.518072290,7687.08,Q3,Adult,Premium,High,2022
POS-0047,2022-07-22 06:56:23.132530122,Birmingham,14 Oxford St,Tablet,7.0,1782.55,Female,47,PayPal,2022-07-22 06:56:23.132530122,12477.85,Q3,Middle-Aged,Luxury,Very High,2022
POS-0048,2022-07-26 16:28:54.939759038,Edinburgh,22 Kings Road,TV,9.0,1988.87,Female,59,Credit Card,2022-07-26 16:28:54.939759038,17899.829999999998,Q3,Senior,Luxury,Very High,2022
POS-0049,2022-07-31 02:01:26.746987952,Manchester,5 Deansgate,Camera,1.0,1730.5,Male,59,PayPal,2022-07-31 02:01:26.746987952,1730.5,Q3,Senior,Luxury,Medium,2022
POS-0050,2022-08-04 11:33:58.554216868,Manchester,10 Broad St,Tablet,9.0,1714.12,Male,52,PayPal,2022-08-04 11:33:58.554216868,15427.079999999998,Q3,Middle-Aged,Luxury,Very High,2022
POS-0052,2022-08-13 06:39:02.168674700,Manchester,10 Broad St,Tablet,4.0,591.87,Female,25,Credit Card,2022-08-13 06:39:02.168674700,2367.48,Q3,Youth,Mid-Range,High,2022
POS-0053,2022-08-17 16:11:33.975903616,Bristol,10 Broad St,Laptop,3.0,1745.4,Male,47,Credit Card,2022-08-17 16:11:33.975903616,5236.200000000001,Q3,Middle-Aged,Luxury,High,2022
POS-0054,2022-08-22 01:44:05.783132532,Bristol,8 Canary Wharf,Camera,2.0,1963.13,Female,59,PayPal,2022-08-22 01:44:05.783132532,3926.26,Q3,Senior,Luxury,High,2022
POS-0055,2022-08-26 11:16:37.590361448,Edinburgh,5 Deansgate,Smartphone,4.0,598.42,Female,62,Credit Card,2022-08-26 11:16:37.590361448,2393.68,Q3,Senior,Mid-Range,High,2022
POS-0056,2022-08-30 20:49:09.397590364,London,22 Kings Road,Smartphone,5.0,1865.56,Female,28,Cash,2022-08-30 20:49:09.397590364,9327.8,Q3,Adult,Luxury,High,2022
POS-0057,2022-09-04 06:21:41.204819280,London,10 Broad St,Camera,1.0,1292.09,Female,33,Credit Card,2022-09-04 06:21:41.204819280,1292.09,Q3,Adult,Premium,Medium,2022
POS-0058,2022-09-08 15:54:13.012048196,Manchester,22 Kings Road,Smartphone,8.0,1090.06,Female,57,Cash,2022-09-08 15:54:13.012048196,8720.48,Q3,Senior,Premium,High,2022
POS-0059,2022-09-13 01:26:44.819277108,Birmingham,14 Oxford St,Smartphone,8.0,994.79,Female,64,Credit Card,2022-09-13 01:26:44.819277108,7958.32,Q3,Senior,Premium,High,2022
POS-0060,2022-09-17 10:59:16.626506024,Manchester,8 Canary Wharf,Laptop,9.0,1976.52,Female,49,Credit Card,2022-09-17 10:59:16.626506024,17788.68,Q3,Middle-Aged,Luxury,Very High,2022
POS-0062,2022-09-26 06:04:20.240963856,Edinburgh,10 Broad St,TV,5.0,199.21,Female,30,Credit Card,2022-09-26 06:04:20.240963856,996.0500000000001,Q3,Adult,Budget,Medium,2022
POS-0063,2022-09-30 15:36:52.048192772,London,10 Broad St,Laptop,7.0,1229.39,Male,51,Credit Card,2022-09-30 15:36:52.048192772,8605.730000000001,Q3,Middle-Aged,Premium,High,2022
POS-0064,2022-10-05 01:09:23.855421688,Edinburgh,10 Broad St,Camera,9.0,1312.8,Female,41,PayPal,2022-10-05 01:09:23.855421688,11815.199999999999,Q4,Middle-Aged,Premium,Very High,2022
POS-0065,2022-10-09 10:41:55.662650604,Edinburgh,5 Deansgate,Smartphone,6.0,1098.08,Female,36,Debit Card,2022-10-09 10:41:55.662650604,6588.48,Q4,Adult,Premium,High,2022
POS-0066,2022-10-13 20:14:27.469879520,Birmingham,8 Canary Wharf,Laptop,3.0,1501.65,Male,24,PayPal,2022-10-13 20:14:27.469879520,4504.950000000001,Q4,Youth,Luxury,High,2022
POS-0067,2022-10-18 05:46:59.277108436,London,14 Oxford St,TV,1.0,139.23,Female,22,PayPal,2022-10-18 05:46:59.277108436,139.23,Q4,Youth,Budget,Low,2022
POS-0068,2022-10-22 15:19:31.084337352,London,5 Deansgate,Smartphone,1.0,1870.57,Female,37,Credit Card,2022-10-22 15:19:31.084337352,1870.57,Q4,Adult,Luxury,Medium,2022
POS-0069,2022-10-27 00:52:02.891566268,Birmingham,8 Canary Wharf,TV,3.0,1137.76,Male,44,Cash,2022-10-27 00:52:02.891566268,3413.2799999999997,Q4,Middle-Aged,Premium,High,2022
POS-0070,2022-10-31 10:24:34.698795184,Edinburgh,10 Broad St,Smartphone,4.0,145.71,Male,34,Cash,2022-10-31 10:24:34.698795184,582.84,Q4,Adult,Budget,Medium,2022
POS-0071,2022-11-04 19:57:06.506024100,Birmingham,8 Canary Wharf,TV,4.0,1986.21,Male,63,PayPal,2022-11-04 19:57:06.506024100,7944.84,Q4,Senior,Luxury,High,2022
POS-0072,2022-11-09 05:29:38.313253012,Edinburgh,14 Oxford St,TV,5.0,112.9,Female,24,PayPal,2022-11-09 05:29:38.313253012,564.5,Q4,Youth,Budget,Medium,2022
POS-0073,2022-11-13 15:02:10.120481928,Birmingham,10 Broad St,Tablet,1.0,1590.51,Female,61,Cash,2022-11-13 15:02:10.120481928,1590.51,Q4,Senior,Luxury,Medium,2022
POS-0074,2022-11-18 00:34:41.927710844,Bristol,14 Oxford St,Laptop,5.0,936.52,Male,66,Credit Card,2022-11-18 00:34:41.927710844,4682.6,Q4,Senior,Premium,High,2022
POS-0075,2022-11-22 10:07:13.734939760,London,22 Kings Road,TV,1.0,693.59,Female,58,Credit Card,2022-11-22 10:07:13.734939760,693.59,Q4,Senior,Mid-Range,Medium,2022
POS-0077,2022-12-01 05:12:17.349397592,Birmingham,22 Kings Road,Headphones,9.0,870.67,Male,32,Credit Card,2022-12-01 05:12:17.349397592,7836.03,Q4,Adult,Premium,High,2022
POS-0078,2022-12-05 14:44:49.156626508,Edinburgh,5 Deansgate,TV,6.0,357.64,Male,28,Credit Card,2022-12-05 14:44:49.156626508,2145.84,Q4,Adult,Mid-Range,High,2022
POS-0079,2022-12-10 00:17:20.963855424,Manchester,8 Canary Wharf,Smartphone,9.0,876.14,Female,40,Credit Card,2022-12-10 00:17:20.963855424,7885.26,Q4,Adult,Premium,High,2022
POS-0080,2022-12-14 09:49:52.771084340,Bristol,8 Canary Wharf,TV,6.0,1410.77,Female,55,PayPal,2022-12-14 09:49:52.771084340,8464.619999999999,Q4,Middle-Aged,Premium,High,2022
POS-0081,2022-12-18 19:22:24.578313256,Bristol,10 Broad St,TV,3.0,1875.34,Male,57,Credit Card,2022-12-18 19:22:24.578313256,5626.0199999999995,Q4,Senior,Luxury,High,2022
POS-0082,2022-12-23 04:54:56.385542172,Manchester,14 Oxford St,Laptop,3.0,1392.72,Female,29,Cash,2022-12-23 04:54:56.385542172,4178.16,Q4,Adult,Premium,High,2022
POS-0083,2022-12-27 14:27:28.192771088,Edinburgh,22 Kings Road,Smartphone,5.0,1643.27,Female,43,Debit Card,2022-12-27 14:27:28.192771088,8216.35,Q4,Middle-Aged,Luxury,High,2022
POS-0084,2023-01-01 00:00:00.000000004,Edinburgh,22 Kings Road,TV,8.0,1568.22,Female,55,Credit Card,2023-01-01 00:00:00.000000004,12545.76,Q1,Middle-Aged,Luxury,Very High,2023
POS-0085,2023-01-05 09:32:31.807228916,Bristol,5 Deansgate,Headphones,7.0,58.93,Male,23,Credit Card,2023-01-05 09:32:31.807228916,412.51,Q1,Youth,Budget,Low,2023
POS-0086,2023-01-09 19:05:03.614457832,Bristol,5 Deansgate,TV,3.0,1955.03,Male,43,Credit Card,2023-01-09 19:05:03.614457832,5865.09,Q1,Middle-Aged,Luxury,High,2023
POS-0087,2023-01-14 04:37:35.421686748,Manchester,14 Oxford St,Smartphone,7.0,1645.07,Female,45,Debit Card,2023-01-14 04:37:35.421686748,11515.49,Q1,Middle-Aged,Luxury,Very High,2023
POS-0088,2023-01-18 14:10:07.228915664,Edinburgh,22 Kings Road,Smartphone,4.0,677.52,Male,33,Debit Card,2023-01-18 14:10:07.228915664,2710.08,Q1,Adult,Mid-Range,High,2023
POS-0089,2023-01-22 23:42:39.036144580,Edinburgh,10 Broad St,Camera,9.0,1613.27,Male,52,Debit Card,2023-01-22 23:42:39.036144580,14519.43,Q1,Middle-Aged,Luxury,Very High,2023
POS-0090,2023-01-27 09:15:10.843373496,Birmingham,22 Kings Road,TV,3.0,623.81,Female,28,Debit Card,2023-01-27 09:15:10.843373496,1871.4299999999998,Q1,Adult,Mid-Range,Medium,2023
POS-0092,2023-02-05 04:20:14.457831328,London,10 Broad St,Camera,1.0,473.76,Female,51,Credit Card,2023-02-05 04:20:14.457831328,473.76,Q1,Middle-Aged,Mid-Range,Low,2023
POS-0093,2023-02-09 13:52:46.265060244,Edinburgh,14 Oxford St,TV,7.0,204.72,Female,26,Debit Card,2023-02-09 13:52:46.265060244,1433.04,Q1,Adult,Mid-Range,Medium,2023
POS-0094,2023-02-13 23:25:18.072289160,Bristol,5 Deansgate,Headphones,5.0,959.28,Female,33,PayPal,2023-02-13 23:25:18.072289160,4796.4,Q1,Adult,Premium,High,2023
POS-0095,2023-02-18 08:57:49.879518076,Edinburgh,22 Kings Road,Smartphone,1.0,1341.76,Female,28,Debit Card,2023-02-18 08:57:49.879518076,1341.76,Q1,Adult,Premium,Medium,2023
POS-0096,2023-02-22 18:30:21.686746992,Manchester,22 Kings Road,Headphones,6.0,1091.8,Female,56,Debit Card,2023-02-22 18:30:21.686746992,6550.799999999999,Q1,Senior,Premium,High,2023
POS-0097,2023-02-27 04:02:53.493975904,London,22 Kings Road,Laptop,4.0,1070.79,Male,51,Debit Card,2023-02-27 04:02:53.493975904,4283.16,Q1,Middle-Aged,Premium,High,2023
POS-0098,2023-03-03 13:35:25.301204824,London,14 Oxford St,TV,5.0,750.59,Male,69,Cash,2023-03-03 13:35:25.301204824,3752.9500000000003,Q1,Senior,Premium,High,2023
POS-0099,2023-03-07 23:07:57.108433736,London,14 Oxford St,Headphones,3.0,1065.64,Female,22,Cash,2023-03-07 23:07:57.108433736,3196.92,Q1,Youth,Premium,High,2023
POS-0100,2023-03-12 08:40:28.915662656,Birmingham,8 Canary Wharf,Smartphone,8.0,794.35,Male,37,Debit Card,2023-03-12 08:40:28.915662656,6354.8,Q1,Adult,Premium,High,2023
POS-0102,2023-03-21 03:45:32.530120488,Bristol,22 Kings Road,Camera,8.0,750.47,Male,46,Credit Card,2023-03-21 03:45:32.530120488,6003.76,Q1,Middle-Aged,Premium,High,2023
POS-0103,2023-03-25 13:18:04.337349400,London,14 Oxford St,Camera,4.0,1903.4,Female,60,Debit Card,2023-03-25 13:18:04.337349400,7613.6,Q1,Senior,Luxury,High,2023
POS-0104,2023-03-29 22:50:36.144578312,London,5 Deansgate,TV,6.0,1686.69,Male,57,Debit Card,2023-03-29 22:50:36.144578312,10120.14,Q1,Senior,Luxury,Very High,2023
POS-0105,2023-04-03 08:23:07.951807232,Edinburgh,8 Canary Wharf,Camera,4.0,419.94,Female,44,Credit Card,2023-04-03 08:23:07.951807232,1679.76,Q2,Middle-Aged,Mid-Range,Medium,2023
POS-0107,2023-04-12 03:28:11.566265064,Manchester,14 Oxford St,Smartphone,6.0,1884.7,Male,58,Cash,2023-04-12 03:28:11.566265064,11308.2,Q2,Senior,Luxury,Very High,2023
POS-0108,2023-04-16 13:00:43.373493976,Birmingham,5 Deansgate,Camera,6.0,1189.98,Female,32,Debit Card,2023-04-16 13:00:43.373493976,7139.88,Q2,Adult,Premium,High,2023
POS-0109,2023-04-20 22:33:15.180722896,London,10 Broad St,TV,9.0,561.29,Female,23,PayPal,2023-04-20 22:33:15.180722896,5051.61,Q2,Youth,Mid-Range,High,2023
POS-0110,2023-04-25 08:05:46.987951808,London,10 Broad St,Tablet,9.0,1301.48,Male,62,Cash,2023-04-25 08:05:46.987951808,11713.32,Q2,Senior,Premium,Very High,2023
POS-0111,2023-04-29 17:38:18.795180728,Bristol,5 Deansgate,Headphones,8.0,581.53,Female,49,Cash,2023-04-29 17:38:18.795180728,4652.24,Q2,Middle-Aged,Mid-Range,High,2023
POS-0112,2023-05-04 03:10:50.602409640,Edinburgh,22 Kings Road,Tablet,6.0,1670.96,Female,32,Credit Card,2023-05-04 03:10:50.602409640,10025.76,Q2,Adult,Luxury,Very High,2023
POS-0113,2023-05-08 12:43:22.409638560,Manchester,14 Oxford St,Tablet,1.0,1628.16,Female,39,Debit Card,2023-05-08 12:43:22.409638560,1628.16,Q2,Adult,Luxury,Medium,2023
POS-0114,2023-05-12 22:15:54.216867472,London,5 Deansgate,Headphones,2.0,1314.31,Female,52,Credit Card,2023-05-12 22:15:54.216867472,2628.62,Q2,Middle-Aged,Premium,High,2023
POS-0115,2023-05-17 07:48:26.024096392,Manchester,10 Broad St,Smartphone,9.0,1575.51,Female,66,Debit Card,2023-05-17 07:48:26.024096392,14179.59,Q2,Senior,Luxury,Very High,2023
POS-0116,2023-05-21 17:20:57.831325304,Birmingham,8 Canary Wharf,Tablet,5.0,366.19,Female,23,Credit Card,2023-05-21 17:20:57.831325304,1830.95,Q2,Youth,Mid-Range,Medium,2023
POS-0117,2023-05-26 02:53:29.638554216,Birmingham,22 Kings Road,Headphones,8.0,509.31,Male,45,Cash,2023-05-26 02:53:29.638554216,4074.48,Q2,Middle-Aged,Mid-Range,High,2023
POS-0118,2023-05-30 12:26:01.445783136,Birmingham,22 Kings Road,Smartphone,8.0,691.38,Male,24,Credit Card,2023-05-30 12:26:01.445783136,5531.04,Q2,Youth,Mid-Range,High,2023
POS-0119,2023-06-03 21:58:33.253012048,Birmingham,8 Canary Wharf,Smartphone,1.0,236.57,Female,29,Credit Card,2023-06-03 21:58:33.253012048,236.57,Q2,Adult,Mid-Range,Low,2023
POS-0120,2023-06-08 07:31:05.060240968,Bristol,10 Broad St,Headphones,4.0,1645.89,Male,28,Credit Card,2023-06-08 07:31:05.060240968,6583.56,Q2,Adult,Luxury,High,2023
POS-0122,2023-06-17 02:36:08.674698800,Bristol,8 Canary Wharf,TV,2.0,52.6,Male,41,PayPal,2023-06-17 02:36:08.674698800,105.2,Q2,Middle-Aged,Budget,Low,2023
POS-0123,2023-06-21 12:08:40.481927712,Birmingham,22 Kings Road,TV,9.0,696.67,Male,61,Cash,2023-06-21 12:08:40.481927712,6270.03,Q2,Senior,Mid-Range,High,2023
POS-0124,2023-06-25 21:41:12.289156632,London,5 Deansgate,Headphones,8.0,1300.83,Male,26,Credit Card,2023-06-25 21:41:12.289156632,10406.64,Q2,Adult,Premium,Very High,2023
POS-0125,2023-06-30 07:13:44.096385544,Birmingham,5 Deansgate,Smartphone,5.0,1377.2,Male,41,PayPal,2023-06-30 07:13:44.096385544,6886.0,Q2,Middle-Aged,Premium,High,2023
POS-0127,2023-07-09 02:18:47.710843376,Birmingham,14 Oxford St,Headphones,9.0,1841.42,Male,33,Credit Card,2023-07-09 02:18:47.710843376,16572.78,Q3,Adult,Luxury,Very High,2023
POS-0128,2023-07-13 11:51:19.518072296,Birmingham,10 Broad St,TV,6.0,283.93,Female,35,Debit Card,2023-07-13 11:51:19.518072296,1703.58,Q3,Adult,Mid-Range,Medium,2023
POS-0129,2023-07-17 21:23:51.325301208,Edinburgh,22 Kings Road,Smartphone,7.0,797.0,Female,18,Credit Card,2023-07-17 21:23:51.325301208,5579.0,Q3,Youth,Premium,High,2023
POS-0130,2023-07-22 06:56:23.132530120,Birmingham,10 Broad St,Smartphone,8.0,448.75,Female,56,Cash,2023-07-22 06:56:23.132530120,3590.0,Q3,Senior,Mid-Range,High,2023
POS-0131,2023-07-26 16:28:54.939759040,Birmingham,5 Deansgate,Laptop,9.0,1663.08,Male,45,Credit Card,2023-07-26 16:28:54.939759040,14967.72,Q3,Middle-Aged,Luxury,Very High,2023
POS-0132,2023-07-31 02:01:26.746987952,Birmingham,8 Canary Wharf,Headphones,9.0,123.63,Male,56,Credit Card,2023-07-31 02:01:26.746987952,1112.67,Q3,Senior,Budget,Medium,2023
