transaction_id,timestamp,city,store,product,quantity,unit_price,gender,age,payment,date,total_sales,season,age_group,price_tier,revenue_band,year
POS-0133,2023-08-04 11:33:58.554216872,Manchester,5 Deansgate,Camera,8.0,382.77,Female,34,PayPal,2023-08-04 11:33:58.554216872,3062.16,Q3,Adult,Mid-Range,High,2023
POS-0134,2023-08-08 21:06:30.361445784,Edinburgh,8 Canary Wharf,Camera,9.0,998.08,Male,46,Cash,2023-08-08 21:06:30.361445784,8982.720000000001,Q3,Middle-Aged,Premium,High,2023
POS-0135,2023-08-13 06:39:02.168674704,Edinburgh,22 Kings Road,Headphones,8.0,127.84,Male,61,Cash,2023-08-13 06:39:02.168674704,1022.72,Q3,Senior,Budget,Medium,2023
POS-0137,2023-08-22 01:44:05.783132536,Birmingham,5 Deansgate,Headphones,8.0,1972.46,Male,45,Debit Card,2023-08-22 01:44:05.783132536,15779.68,Q3,Middle-Aged,Luxury,Very High,2023
POS-0138,2023-08-26 11:16:37.590361448,Bristol,5 Deansgate,Laptop,6.0,1858.09,Female,18,Credit Card,2023-08-26 11:16:37.590361448,11148.539999999999,Q3,Youth,Luxury,Very High,2023
POS-0139,2023-08-30 20:49:09.397590368,Bristol,22 Kings Road,TV,8.0,421.85,Female,63,Credit Card,2023-08-30 20:49:09.397590368,3374.8,Q3,Senior,Mid-Range,High,2023
POS-0140,2023-09-04 06:21:41.204819280,Bristol,22 Kings Road,Headphones,9.0,894.91,Female,50,Debit Card,2023-09-04 06:21:41.204819280,8054.19,Q3,Middle-Aged,Premium,High,2023
POS-0141,2023-09-08 15:54:13.012048200,Manchester,14 Oxford St,Camera,7.0,867.93,Male,68,PayPal,2023-09-08 15:54:13.012048200,6075.509999999999,Q3,Senior,Premium,High,2023
POS-0142,2023-09-13 01:26:44.819277112,Manchester,22 Kings Road,Tablet,7.0,333.01,Female,48,Cash,2023-09-13 01:26:44.819277112,2331.0699999999997,Q3,Middle-Aged,Mid-Range,High,2023
POS-0143,2023-09-17 10:59:16.626506024,Birmingham,10 Broad St,Tablet,8.0,1735.2,Female,50,Credit Card,2023-09-17 10:59:16.626506024,13881.6,Q3,Middle-Aged,Luxury,Very High,2023
POS-0144,2023-09-21 20:31:48.433734944,Edinburgh,5 Deansgate,TV,8.0,1389.45,Female,36,Credit Card,2023-09-21 20:31:48.433734944,11115.6,Q3,Adult,Premium,Very High,2023
POS-0145,2023-09-26 06:04:20.240963856,Manchester,8 Canary Wharf,Tablet,4.0,1886.94,Male,43,Debit Card,2023-09-26 06:04:20.240963856,7547.76,Q3,Middle-Aged,Luxury,High,2023
POS-0146,2023-09-30 15:36:52.048192776,Manchester,14 Oxford St,Tablet,5.0,1639.94,Female,47,Debit Card,2023-09-30 15:36:52.048192776,8199.7,Q3,Middle-Aged,Luxury,High,2023
POS-0147,2023-10-05 01:09:23.855421688,London,5 Deansgate,TV,9.0,957.45,Female,51,Cash,2023-10-05 01:09:23.855421688,8617.050000000001,Q4,Middle-Aged,Premium,High,2023
POS-0148,2023-10-09 10:41:55.662650608,Birmingham,10 Broad St,Laptop,2.0,659.92,Male,44,Cash,2023-10-09 10:41:55.662650608,1319.84,Q4,Middle-Aged,Mid-Range,Medium,2023
POS-0149,2023-10-13 20:14:27.469879520,Bristol,10 Broad St,TV,3.0,1066.59,Male,56,Debit Card,2023-10-13 20:14:27.469879520,3199.7699999999995,Q4,Senior,Premium,High,2023
POS-0150,2023-10-18 05:46:59.277108440,London,5 Deansgate,Headphones,8.0,1353.52,Female,44,PayPal,2023-10-18 05:46:59.277108440,10828.16,Q4,Middle-Aged,Premium,Very High,2023
POS-0152,2023-10-27 00:52:02.891566272,London,5 Deansgate,Tablet,5.0,572.25,Female,36,Debit Card,2023-10-27 00:52:02.891566272,2861.25,Q4,Adult,Mid-Range,High,2023
POS-0153,2023-10-31 10:24:34.698795184,Edinburgh,10 Broad St,Camera,3.0,1774.44,Female,26,PayPal,2023-10-31 10:24:34.698795184,5323.32,Q4,Adult,Luxury,High,2023
POS-0154,2023-11-04 19:57:06.506024104,Bristol,10 Broad St,Headphones,4.0,1257.01,Female,41,PayPal,2023-11-04 19:57:06.506024104,5028.04,Q4,Middle-Aged,Premium,High,2023
POS-0155,2023-11-09 05:29:38.313253016,Birmingham,5 Deansgate,Smartphone,7.0,1271.06,Male,34,Cash,2023-11-09 05:29:38.313253016,8897.42,Q4,Adult,Premium,High,2023
POS-0156,2023-11-13 15:02:10.120481928,London,10 Broad St,Smartphone,4.0,1181.73,Male,40,PayPal,2023-11-13 15:02:10.120481928,4726.92,Q4,Adult,Premium,High,2023
POS-0157,2023-11-18 00:34:41.927710848,Manchester,14 Oxford St,Headphones,9.0,1725.0,Female,27,PayPal,2023-11-18 00:34:41.927710848,15525.0,Q4,Adult,Luxury,Very High,2023
POS-0158,2023-11-22 10:07:13.734939760,London,5 Deansgate,Smartphone,9.0,1417.62,Male,39,Debit Card,2023-11-22 10:07:13.734939760,12758.579999999998,Q4,Adult,Premium,Very High,2023
POS-0159,2023-11-26 19:39:45.542168680,Edinburgh,22 Kings Road,Camera,7.0,1145.67,Female,68,PayPal,2023-11-26 19:39:45.542168680,8019.6900000000005,Q4,Senior,Premium,High,2023
POS-0160,2023-12-01 05:12:17.349397592,Edinburgh,14 Oxford St,Camera,6.0,1126.12,Male,42,Cash,2023-12-01 05:12:17.349397592,6756.719999999999,Q4,Middle-Aged,Premium,High,2023
POS-0161,2023-12-05 14:44:49.156626512,Manchester,22 Kings Road,TV,5.0,1982.81,Female,34,PayPal,2023-12-05 14:44:49.156626512,9914.05,Q4,Adult,Luxury,High,2023
POS-0162,2023-12-10 00:17:20.963855424,London,10 Broad St,Tablet,1.0,967.87,Female,63,Debit Card,2023-12-10 00:17:20.963855424,967.87,Q4,Senior,Premium,Medium,2023
POS-0163,2023-12-14 09:49:52.771084344,Edinburgh,8 Canary Wharf,Camera,6.0,1094.46,Male,47,Credit Card,2023-12-14 09:49:52.771084344,6566.76,Q4,Middle-Aged,Premium,High,2023
POS-0164,2023-12-18 19:22:24.578313256,Manchester,5 Deansgate,Smartphone,1.0,1439.97,Male,53,PayPal,2023-12-18 19:22:24.578313256,1439.97,Q4,Middle-Aged,Premium,Medium,2023
POS-0165,2023-12-23 04:54:56.385542176,Birmingham,14 Oxford St,Smartphone,8.0,1996.8,Female,47,Cash,2023-12-23 04:54:56.385542176,15974.4,Q4,Middle-Aged,Luxury,Very High,2023
POS-0167,2024-01-01 00:00:00.000000008,London,14 Oxford St,Camera,7.0,1507.35,Male,33,Cash,2024-01-01 00:00:00.000000008,10551.449999999999,Q1,Adult,Luxury,Very High,2024
POS-0168,2024-01-05 09:32:31.807228920,London,5 Deansgate,Tablet,5.0,392.26,Female,59,Cash,2024-01-05 09:32:31.807228920,1961.3,Q1,Senior,Mid-Range,Medium,2024
POS-0169,2024-01-09 19:05:03.614457832,London,14 Oxford St,Laptop,5.0,1709.88,Female,66,Credit Card,2024-01-09 19:05:03.614457832,8549.400000000001,Q1,Senior,Luxury,High,2024
POS-0170,2024-01-14 04:37:35.421686752,Bristol,10 Broad St,Tablet,1.0,769.66,Female,19,Credit Card,2024-01-14 04:37:35.421686752,769.66,Q1,Youth,Premium,Medium,2024
POS-0171,2024-01-18 14:10:07.228915664,London,10 Broad St,Laptop,4.0,1335.69,Male,22,Debit Card,2024-01-18 14:10:07.228915664,5342.76,Q1,Youth,Premium,High,2024
POS-0172,2024-01-22 23:42:39.036144584,Manchester,14 Oxford St,Tablet,4.0,954.31,Female,23,PayPal,2024-01-22 23:42:39.036144584,3817.24,Q1,Youth,Premium,High,2024
POS-0173,2024-01-27 09:15:10.843373496,Manchester,10 Broad St,Camera,4.0,1501.64,Female,18,Cash,2024-01-27 09:15:10.843373496,6006.56,Q1,Youth,Luxury,High,2024
POS-0174,2024-01-31 18:47:42.650602416,London,22 Kings Road,Camera,9.0,175.08,Male,64,PayPal,2024-01-31 18:47:42.650602416,1575.72,Q1,Senior,Budget,Medium,2024
POS-0175,2024-02-05 04:20:14.457831328,Birmingham,14 Oxford St,TV,3.0,463.95,Male,62,Cash,2024-02-05 04:20:14.457831328,1391.85,Q1,Senior,Mid-Range,Medium,2024
POS-0177,2024-02-13 23:25:18.072289160,Birmingham,8 Canary Wharf,Tablet,7.0,1581.26,Male,47,Debit Card,2024-02-13 23:25:18.072289160,11068.82,Q1,Middle-Aged,Luxury,Very High,2024
POS-0178,2024-02-18 08:57:49.879518080,Manchester,8 Canary Wharf,TV,1.0,1350.69,Female,38,PayPal,2024-02-18 08:57:49.879518080,1350.69,Q1,Adult,Premium,Medium,2024
POS-0179,2024-02-22 18:30:21.686746992,Manchester,5 Deansgate,Camera,1.0,1013.27,Male,56,Credit Card,2024-02-22 18:30:21.686746992,1013.27,Q1,Senior,Premium,Medium,2024
POS-0180,2024-02-27 04:02:53.493975912,Bristol,5 Deansgate,Laptop,6.0,855.16,Female,64,Cash,2024-02-27 04:02:53.493975912,5130.96,Q1,Senior,Premium,High,2024
POS-0182,2024-03-06 23:07:57.108433736,London,10 Broad St,Camera,2.0,1695.05,Male,26,PayPal,2024-03-06 23:07:57.108433736,3390.1,Q1,Adult,Luxury,High,2024
POS-0183,2024-03-11 08:40:28.915662656,Birmingham,14 Oxford St,Headphones,1.0,286.09,Male,23,Debit Card,2024-03-11 08:40:28.915662656,286.09,Q1,Youth,Mid-Range,Low,2024
POS-0184,2024-03-15 18:13:00.722891568,Birmingham,8 Canary Wharf,TV,4.0,1891.15,Male,51,PayPal,2024-03-15 18:13:00.722891568,7564.6,Q1,Middle-Aged,Luxury,High,2024
POS-0185,2024-03-20 03:45:32.530120488,Edinburgh,22 Kings Road,Smartphone,7.0,657.93,Female,47,PayPal,2024-03-20 03:45:32.530120488,4605.509999999999,Q1,Middle-Aged,Mid-Range,High,2024
POS-0186,2024-03-24 13:18:04.337349400,London,8 Canary Wharf,Camera,1.0,1765.1,Male,63,Cash,2024-03-24 13:18:04.337349400,1765.1,Q1,Senior,Luxury,Medium,2024
POS-0187,2024-03-28 22:50:36.144578320,Birmingham,22 Kings Road,Smartphone,6.0,1051.14,Male,59,Credit Card,2024-03-28 22:50:36.144578320,6306.84,Q1,Senior,Premium,High,2024
POS-0188,2024-04-02 08:23:07.951807232,Birmingham,14 Oxford St,TV,4.0,55.97,Male,24,Credit Card,2024-04-02 08:23:07.951807232,223.88,Q2,Youth,Budget,Low,2024
POS-0189,2024-04-06 17:55:39.759036152,Manchester,10 Broad St,Camera,2.0,1267.53,Male,46,Debit Card,2024-04-06 17:55:39.759036152,2535.06,Q2,Middle-Aged,Premium,High,2024
POS-0190,2024-04-11 03:28:11.566265064,Bristol,8 Canary Wharf,Camera,8.0,58.5,Male,28,Credit Card,2024-04-11 03:28:11.566265064,468.0,Q2,Adult,Budget,Low,2024
POS-0191,2024-04-15 13:00:43.373493984,Bristol,5 Deansgate,Smartphone,1.0,442.63,Male,43,PayPal,2024-04-15 13:00:43.373493984,442.63,Q2,Middle-Aged,Mid-Range,Low,2024
POS-0192,2024-04-19 22:33:15.180722896,Edinburgh,5 Deansgate,Headphones,4.0,1418.79,Female,46,PayPal,2024-04-19 22:33:15.180722896,5675.16,Q2,Middle-Aged,Premium,High,2024
POS-0193,2024-04-24 08:05:46.987951808,Birmingham,22 Kings Road,Camera,4.0,50.03,Female,59,Cash,2024-04-24 08:05:46.987951808,200.12,Q2,Senior,Budget,Low,2024
POS-0194,2024-04-28 17:38:18.795180720,Manchester,5 Deansgate,Headphones,5.0,1748.91,Female,65,Credit Card,2024-04-28 17:38:18.795180720,8744.550000000001,Q2,Senior,Luxury,High,2024
POS-0195,2024-05-03 03:10:50.602409648,Manchester,5 Deansgate,Camera,6.0,472.16,Male,56,PayPal,2024-05-03 03:10:50.602409648,2832.96,Q2,Senior,Mid-Range,High,2024
POS-0197,2024-05-11 22:15:54.216867472,Birmingham,22 Kings Road,Laptop,6.0,753.73,Female,47,Debit Card,2024-05-11 22:15:54.216867472,4522.38,Q2,Middle-Aged,Premium,High,2024
POS-0198,2024-05-16 07:48:26.024096384,Bristol,5 Deansgate,Headphones,8.0,1775.74,Female,51,Cash,2024-05-16 07:48:26.024096384,14205.92,Q2,Middle-Aged,Luxury,Very High,2024
POS-0199,2024-05-20 17:20:57.831325312,London,8 Canary Wharf,Camera,2.0,1101.43,Male,43,Cash,2024-05-20 17:20:57.831325312,2202.86,Q2,Middle-Aged,Premium,High,2024
POS-0200,2024-05-25 02:53:29.638554224,London,14 Oxford St,Laptop,4.0,617.06,Male,53,Debit Card,2024-05-25 02:53:29.638554224,2468.24,Q2,Middle-Aged,Mid-Range,High,2024
POS-0202,2024-06-02 21:58:33.253012048,Edinburgh,10 Broad St,Camera,4.0,669.33,Male,39,Cash,2024-06-02 21:58:33.253012048,2677.32,Q2,Adult,Mid-Range,High,2024
POS-0203,2024-06-07 07:31:05.060240976,Birmingham,22 Kings Road,Laptop,7.0,308.52,Female,30,Credit Card,2024-06-07 07:31:05.060240976,2159.64,Q2,Adult,Mid-Range,High,2024
POS-0204,2024-06-11 17:03:36.867469888,Edinburgh,22 Kings Road,Camera,2.0,1728.78,Female,35,PayPal,2024-06-11 17:03:36.867469888,3457.56,Q2,Adult,Luxury,High,2024
POS-0205,2024-06-16 02:36:08.674698800,Manchester,22 Kings Road,Camera,5.0,1599.48,Male,54,Cash,2024-06-16 02:36:08.674698800,7997.4,Q2,Middle-Aged,Luxury,High,2024
POS-0206,2024-06-20 12:08:40.481927712,Edinburgh,10 Broad St,Headphones,3.0,1358.21,Male,52,PayPal,2024-06-20 12:08:40.481927712,4074.63,Q2,Middle-Aged,Premium,High,2024
POS-0207,2024-06-24 21:41:12.289156624,Manchester,22 Kings Road,Tablet,3.0,1633.94,Male,44,Debit Card,2024-06-24 21:41:12.289156624,4901.82,Q2,Middle-Aged,Luxury,High,2024
POS-0208,2024-06-29 07:13:44.096385552,London,10 Broad St,Camera,2.0,1374.4,Male,29,PayPal,2024-06-29 07:13:44.096385552,2748.8,Q2,Adult,Premium,High,2024
POS-0209,2024-07-03 16:46:15.903614464,London,10 Broad St,Headphones,6.0,1803.67,Male,32,Credit Card,2024-07-03 16:46:15.903614464,10822.02,Q3,Adult,Luxury,Very High,2024
POS-0210,2024-07-08 02:18:47.710843376,Bristol,14 Oxford St,Camera,8.0,314.15,Female,33,Cash,2024-07-08 02:18:47.710843376,2513.2,Q3,Adult,Mid-Range,High,2024
POS-0212,2024-07-16 21:23:51.325301216,Birmingham,8 Canary Wharf,Smartphone,9.0,1397.67,Female,20,Cash,2024-07-16 21:23:51.325301216,12579.03,Q3,Youth,Premium,Very High,2024
POS-0213,2024-07-21 06:56:23.132530128,Manchester,5 Deansgate,Tablet,2.0,1378.11,Male,29,Cash,2024-07-21 06:56:23.132530128,2756.22,Q3,Adult,Premium,High,2024
POS-0214,2024-07-25 16:28:54.939759040,London,5 Deansgate,Smartphone,3.0,511.59,Female,69,Cash,2024-07-25 16:28:54.939759040,1534.77,Q3,Senior,Mid-Range,Medium,2024
POS-0215,2024-07-30 02:01:26.746987952,London,10 Broad St,Headphones,5.0,925.88,Male,64,PayPal,2024-07-30 02:01:26.746987952,4629.4,Q3,Senior,Premium,High,2024
POS-0216,2024-08-03 11:33:58.554216880,Edinburgh,8 Canary Wharf,TV,8.0,1390.2,Male,39,Cash,2024-08-03 11:33:58.554216880,11121.6,Q3,Adult,Premium,Very High,2024
POS-0217,2024-08-07 21:06:30.361445792,Bristol,22 Kings Road,Smartphone,2.0,1456.95,Female,23,PayPal,2024-08-07 21:06:30.361445792,2913.9,Q3,Youth,Premium,High,2024
POS-0218,2024-08-12 06:39:02.168674704,Manchester,22 Kings Road,Smartphone,7.0,1192.52,Male,36,Cash,2024-08-12 06:39:02.168674704,8347.64,Q3,Adult,Premium,High,2024
POS-0219,2024-08-16 16:11:33.975903616,Edinburgh,5 Deansgate,TV,2.0,366.55,Female,20,Debit Card,2024-08-16 16:11:33.975903616,733.1,Q3,Youth,Mid-Range,Medium,2024
POS-0220,2024-08-21 01:44:05.783132528,Manchester,10 Broad St,Laptop,8.0,1969.16,Male,65,Cash,2024-08-21 01:44:05.783132528,15753.28,Q3,Senior,Luxury,Very High,2024
POS-0221,2024-08-25 11:16:37.590361456,Bristol,14 Oxford St,TV,1.0,541.95,Male,40,Cash,2024-08-25 11:16:37.590361456,541.95,Q3,Adult,Mid-Range,Medium,2024
POS-0222,2024-08-29 20:49:09.397590368,Birmingham,14 Oxford St,Camera,2.0,1591.38,Male,53,PayPal,2024-08-29 20:49:09.397590368,3182.76,Q3,Middle-Aged,Luxury,High,2024
POS-0223,2024-09-03 06:21:41.204819280,Manchester,8 Canary Wharf,Tablet,2.0,1609.88,Male,50,Cash,2024-09-03 06:21:41.204819280,3219.76,Q3,Middle-Aged,Luxury,High,2024
POS-0224,2024-09-07 15:54:13.012048192,Birmingham,10 Broad St,Smartphone,9.0,951.54,Female,54,Cash,2024-09-07 15:54:13.012048192,8563.86,Q3,Middle-Aged,Premium,High,2024
POS-0225,2024-09-12 01:26:44.819277120,Manchester,8 Canary Wharf,Tablet,4.0,1504.44,Female,23,Credit Card,2024-09-12 01:26:44.819277120,6017.76,Q3,Youth,Luxury,High,2024
POS-0227,2024-09-20 20:31:48.433734944,London,14 Oxford St,Laptop,1.0,1353.42,Male,45,Debit Card,2024-09-20 20:31:48.433734944,1353.42,Q3,Middle-Aged,Premium,Medium,2024
POS-0228,2024-09-25 06:04:20.240963856,London,14 Oxford St,TV,6.0,1615.96,Male,60,PayPal,2024-09-25 06:04:20.240963856,9695.76,Q3,Senior,Luxury,High,2024
POS-0229,2024-09-29 15:36:52.048192784,Birmingham,8 Canary Wharf,TV,7.0,1324.46,Female,60,Debit Card,2024-09-29 15:36:52.048192784,9271.220000000001,Q3,Senior,Premium,High,2024
POS-0230,2024-10-04 01:09:23.855421696,Bristol,5 Deansgate,Camera,8.0,1811.26,Male,64,Credit Card,2024-10-04 01:09:23.855421696,14490.08,Q4,Senior,Luxury,Very High,2024
POS-0231,2024-10-08 10:41:55.662650608,Birmingham,10 Broad St,Camera,2.0,436.37,Female,19,PayPal,2024-10-08 10:41:55.662650608,872.74,Q4,Youth,Mid-Range,Medium,2024
POS-0232,2024-10-12 20:14:27.469879520,Bristol,14 Oxford St,Camera,6.0,1898.42,Female,46,Debit Card,2024-10-12 20:14:27.469879520,11390.52,Q4,Middle-Aged,Luxury,Very High,2024
POS-0233,2024-10-17 05:46:59.277108432,Manchester,10 Broad St,Camera,4.0,1422.28,Male,48,Credit Card,2024-10-17 05:46:59.277108432,5689.12,Q4,Middle-Aged,Premium,High,2024
POS-0234,2024-10-21 15:19:31.084337360,London,14 Oxford St,Smartphone,9.0,1865.7,Female,30,Cash,2024-10-21 15:19:31.084337360,16791.3,Q4,Adult,Luxury,Very High,2024
POS-0235,2024-10-26 00:52:02.891566272,Edinburgh,14 Oxford St,TV,1.0,455.12,Female,37,Cash,2024-10-26 00:52:02.891566272,455.12,Q4,Adult,Mid-Range,Low,2024
POS-0236,2024-10-30 10:24:34.698795184,Manchester,5 Deansgate,Camera,9.0,1090.69,Female,43,Debit Card,2024-10-30 10:24:34.698795184,9816.210000000001,Q4,Middle-Aged,Premium,High,2024
POS-0237,2024-11-03 19:57:06.506024096,Bristol,10 Broad St,Tablet,4.0,167.75,Female,59,PayPal,2024-11-03 19:57:06.506024096,671.0,Q4,Senior,Budget,Medium,2024
POS-0238,2024-11-08 05:29:38.313253024,London,10 Broad St,TV,7.0,485.11,Male,38,Credit Card,2024-11-08 05:29:38.313253024,3395.77,Q4,Adult,Mid-Range,High,2024
POS-0239,2024-11-12 15:02:10.120481936,Edinburgh,22 Kings Road,Laptop,8.0,1824.24,Female,64,Cash,2024-11-12 15:02:10.120481936,14593.92,Q4,Senior,Luxury,Very High,2024
POS-0240,2024-11-17 00:34:41.927710848,Birmingham,8 Canary Wharf,Camera,2.0,1167.5,Female,53,Debit Card,2024-11-17 00:34:41.927710848,2335.0,Q4,Middle-Aged,Premium,High,2024
POS-0242,2024-11-25 19:39:45.542168688,London,22 Kings Road,Headphones,1.0,964.75,Female,36,PayPal,2024-11-25 19:39:45.542168688,964.75,Q4,Adult,Premium,Medium,2024
POS-0243,2024-11-30 05:12:17.349397600,Bristol,10 Broad St,TV,1.0,494.94,Male,68,Credit Card,2024-11-30 05:12:17.349397600,494.94,Q4,Senior,Mid-Range,Low,2024
POS-0244,2024-12-04 14:44:49.156626512,Bristol,8 Canary Wharf,Camera,8.0,1282.77,Female,58,Cash,2024-12-04 14:44:49.156626512,10262.16,Q4,Senior,Premium,Very High,2024
POS-0245,2024-12-09 00:17:20.963855424,Edinburgh,5 Deansgate,Camera,7.0,1050.96,Male,58,Credit Card,2024-12-09 00:17:20.963855424,7356.72,Q4,Senior,Premium,High,2024
POS-0246,2024-12-13 09:49:52.771084336,Manchester,10 Broad St,TV,7.0,733.57,Male,68,Cash,2024-12-13 09:49:52.771084336,5134.990000000001,Q4,Senior,Premium,High,2024
POS-0247,2024-12-17 19:22:24.578313264,Bristol,5 Deansgate,Tablet,7.0,564.35,Female,29,Credit Card,2024-12-17 19:22:24.578313264,3950.4500000000003,Q4,Adult,Mid-Range,High,2024
POS-0248,2024-12-22 04:54:56.385542176,Birmingham,14 Oxford St,Laptop,4.0,769.16,Female,46,Debit Card,2024-12-22 04:54:56.385542176,3076.64,Q4,Middle-Aged,Premium,High,2024
POS-0249,2024-12-26 14:27:28.192771088,Edinburgh,5 Deansgate,Tablet,4.0,423.26,Male,22,Credit Card,2024-12-26 14:27:28.192771088,1693.04,Q4,Youth,Mid-Range,Medium,2024
POS-0250,2024-12-31 00:00:00.000000000,London,14 Oxford St,Smartphone,9.0,309.63,Female,21,Cash,2024-12-31 00:00:00.000000000,2786.67,Q4,Youth,Mid-Range,High,2024
