Date,Store_ID,Region,Product_Category,Customer_Segment,Units_Sold,Unit_Price,Total_Revenue
2022-07-01 16:51:53.513513514,S009,East,Food,Premium,16,106.2,1699.2
2022-07-02 10:22:42.162162162,S020,South,Electronics,Premium,59,173.5,10236.5
2022-07-03 03:53:30.810810810,S001,North,Clothing,Standard,31,257.74,7989.94
2022-07-03 21:24:19.459459460,S008,West,Clothing,Standard,170,309.49,52613.3
2022-07-04 14:55:08.108108108,S003,North,Sports,Standard,32,455.75,14584.0
2022-07-05 08:25:56.756756756,S004,North,Clothing,Standard,187,257.38,48130.06
2022-07-06 01:56:45.405405406,S015,East,Furniture,Standard,162,253.13,41007.06
2022-07-06 19:27:34.054054054,S006,East,Clothing,Budget,9,29.87,268.83
2022-07-07 12:58:22.702702702,S015,South,Sports,Premium,139,22.28,3096.92
2022-07-08 06:29:11.351351352,S003,West,Clothing,Premium,10,277.82,2778.2
2022-07-09 00:00:00.000000000,S014,East,Furniture,Premium,17,221.9,3772.3
2022-07-09 17:30:48.648648648,S020,North,Electronics,Premium,68,420.39,28586.52
2022-07-10 11:01:37.297297298,S014,South,Sports,Premium,48,84.54,4057.92
2022-07-11 04:32:25.945945946,S004,North,Electronics,Premium,180,17.36,3124.8
2022-07-11 22:03:14.594594594,S012,North,Electronics,Premium,111,227.27,25226.97
2022-07-12 15:34:03.243243244,S017,East,Electronics,Premium,153,122.55,18750.15
2022-07-13 09:04:51.891891892,S007,South,Food,Budget,123,29.56,3635.88
2022-07-14 02:35:40.540540540,S009,West,Food,Premium,149,363.68,54188.32
2022-07-14 20:06:29.189189190,S003,West,Electronics,Budget,101,60.24,6084.24
2022-07-15 13:37:17.837837838,S013,East,Sports,Standard,102,306.12,31224.24
2022-07-16 07:08:06.486486486,S015,East,Furniture,Premium,65,144.12,9367.8
2022-07-17 00:38:55.135135136,S018,South,Furniture,Standard,191,90.88,17358.08
2022-07-17 18:09:43.783783784,S019,West,Clothing,Standard,51,192.98,9841.98
2022-07-18 11:40:32.432432432,S001,West,Sports,Standard,36,401.72,14461.92
2022-07-19 05:11:21.081081082,S006,West,Food,Budget,81,199.09,16126.29
2022-07-19 22:42:09.729729730,S002,North,Electronics,Standard,127,376.63,47832.01
2022-07-20 16:12:58.378378378,S014,West,Clothing,Standard,88,67.12,5906.56
2022-07-21 09:43:47.027027026,S006,North,Furniture,Standard,194,387.52,75178.88
2022-07-22 03:14:35.675675676,S014,South,Food,Premium,104,122.28,12717.12
2022-07-22 20:45:24.324324324,S004,North,Food,Premium,15,340.31,5104.65
2022-07-23 14:16:12.972972972,S008,South,Electronics,Budget,96,285.06,27365.76
2022-07-24 07:47:01.621621622,S003,West,Furniture,Budget,167,464.93,77643.31
2022-07-25 01:17:50.270270270,S019,West,Sports,Premium,123,196.72,24196.56
2022-07-25 18:48:38.918918918,S014,South,Food,Budget,198,37.75,7474.5
2022-07-26 12:19:27.567567568,S020,East,Electronics,Premium,1,14.48,14.48
2022-07-27 05:50:16.216216216,S017,South,Sports,Standard,151,414.29,62557.79
2022-07-27 23:21:04.864864864,S008,East,Furniture,Standard,122,264.74,32298.28
2022-07-28 16:51:53.513513512,S014,North,Food,Budget,167,388.75,64921.25
2022-07-29 10:22:42.162162164,S006,North,Sports,Premium,126,121.04,15251.04
2022-07-30 03:53:30.810810812,S016,North,Sports,Premium,57,175.82,10021.74
2022-07-30 21:24:19.459459460,S019,West,Sports,Budget,81,19.9,1611.9
2022-07-31 14:55:08.108108108,S014,North,Food,Premium,162,480.94,77912.28
2022-08-01 08:25:56.756756756,S019,East,Food,Standard,169,335.59,56714.71
2022-08-02 01:56:45.405405404,S003,North,Clothing,Budget,73,466.94,34086.62
2022-08-02 19:27:34.054054052,S010,South,Furniture,Budget,141,136.42,19235.22
2022-08-03 12:58:22.702702704,S019,South,Electronics,Premium,70,307.67,21536.9
2022-08-04 06:29:11.351351352,S009,West,Sports,Budget,6,340.86,2045.16
2022-08-05 00:00:00.000000000,S020,South,Clothing,Premium,84,162.19,13623.96
2022-08-05 17:30:48.648648648,S013,East,Electronics,Premium,52,424.81,22090.12
2022-08-06 11:01:37.297297296,S007,North,Clothing,Premium,3,473.84,1421.52
2022-08-07 04:32:25.945945944,S014,West,Food,Premium,81,443.0,35883.0
2022-08-07 22:03:14.594594596,S009,North,Sports,Premium,63,370.84,23362.92
2022-08-08 15:34:03.243243244,S019,North,Electronics,Budget,49,142.35,6975.15
2022-08-09 09:04:51.891891892,S015,East,Electronics,Standard,76,144.4,10974.4
2022-08-10 02:35:40.540540540,S020,South,Electronics,Standard,112,481.86,53968.32
2022-08-10 20:06:29.189189188,S014,South,Electronics,Budget,175,10.09,1765.75
2022-08-11 13:37:17.837837836,S006,North,Electronics,Budget,109,359.44,39178.96
2022-08-12 07:08:06.486486488,S004,West,Clothing,Standard,183,354.59,64889.97
2022-08-13 00:38:55.135135136,S008,South,Sports,Standard,192,313.23,60140.16
2022-08-13 18:09:43.783783784,S017,West,Food,Standard,65,495.1,32181.5
2022-08-14 11:40:32.432432432,S009,South,Food,Standard,81,159.38,12909.78
2022-08-15 05:11:21.081081080,S001,West,Food,Standard,195,173.29,33791.55
2022-08-15 22:42:09.729729728,S020,East,Food,Premium,15,44.08,661.2
2022-08-16 16:12:58.378378380,S014,West,Clothing,Budget,100,224.19,22419.0
2022-08-17 09:43:47.027027028,S011,East,Furniture,Premium,32,134.22,4295.04
2022-08-18 03:14:35.675675676,S003,East,Sports,Standard,96,174.98,16798.08
2022-08-18 20:45:24.324324324,S009,West,Electronics,Standard,128,418.11,53518.08
2022-08-19 14:16:12.972972972,S014,East,Furniture,Standard,196,468.06,91739.76
2022-08-20 07:47:01.621621620,S009,North,Food,Premium,146,96.94,14153.24
2022-08-21 01:17:50.270270272,S004,East,Furniture,Premium,113,189.39,21401.07
2022-08-21 18:48:38.918918920,S004,South,Sports,Standard,83,464.67,38567.61
2022-08-22 12:19:27.567567568,S008,West,Electronics,Premium,43,35.6,1530.8
2022-08-23 05:50:16.216216216,S002,North,Electronics,Premium,116,50.72,5883.52
2022-08-23 23:21:04.864864864,S009,West,Sports,Standard,163,85.58,13949.54
2022-08-24 16:51:53.513513512,S014,South,Sports,Premium,78,299.63,23371.14
2022-08-25 10:22:42.162162164,S009,South,Food,Budget,58,79.48,4609.84
2022-08-26 03:53:30.810810812,S016,South,Electronics,Budget,33,484.2,15978.6
2022-08-26 21:24:19.459459460,S017,East,Furniture,Budget,14,226.12,3165.68
2022-08-27 14:55:08.108108108,S016,East,Clothing,Budget,162,253.25,41026.5
2022-08-28 08:25:56.756756756,S012,West,Clothing,Standard,189,127.1,24021.9
2022-08-29 01:56:45.405405404,S003,West,Sports,Standard,132,238.13,31433.16
2022-08-29 19:27:34.054054052,S011,North,Food,Standard,59,332.65,19626.35
2022-08-30 12:58:22.702702704,S014,North,Clothing,Budget,157,376.83,59162.31
2022-08-31 06:29:11.351351352,S018,West,Electronics,Budget,83,378.16,31387.28
2022-09-01 00:00:00.000000000,S005,East,Sports,Premium,134,291.06,39002.04
2022-09-01 17:30:48.648648648,S016,South,Furniture,Premium,121,452.66,54771.86
2022-09-02 11:01:37.297297296,S020,West,Sports,Budget,177,409.62,72502.74
2022-09-03 04:32:25.945945944,S005,North,Furniture,Budget,168,379.74,63796.32
2022-09-03 22:03:14.594594596,S003,East,Sports,Budget,83,32.52,2699.16
2022-09-04 15:34:03.243243244,S012,West,Sports,Budget,193,8.4,1621.2
2022-09-05 09:04:51.891891892,S001,West,Sports,Premium,197,110.16,21701.52
2022-09-06 02:35:40.540540540,S009,East,Furniture,Budget,27,333.44,9002.88
2022-09-06 20:06:29.189189188,S009,West,Furniture,Premium,80,208.54,16683.2
2022-09-07 13:37:17.837837836,S004,East,Sports,Budget,134,204.19,27361.46
2022-09-08 07:08:06.486486488,S003,South,Clothing,Budget,13,442.87,5757.31
2022-09-09 00:38:55.135135136,S017,East,Food,Budget,64,448.3,28691.2
2022-09-09 18:09:43.783783784,S002,East,Food,Premium,190,455.04,86457.6
2022-09-10 11:40:32.432432432,S001,East,Food,Premium,147,160.37,23574.39
2022-09-11 05:11:21.081081080,S008,West,Furniture,Standard,80,347.07,27765.6
2022-09-11 22:42:09.729729728,S013,West,Furniture,Budget,123,139.46,17153.58
2022-09-12 16:12:58.378378380,S015,East,Clothing,Standard,43,99.35,4272.05
2022-09-13 09:43:47.027027028,S008,West,Food,Standard,89,96.39,8578.71
2022-09-14 03:14:35.675675676,S012,North,Food,Premium,148,174.34,25802.32
2022-09-14 20:45:24.324324324,S012,North,Sports,Premium,95,217.83,20693.85
2022-09-15 14:16:12.972972972,S014,West,Furniture,Standard,196,416.32,81598.72
2022-09-16 07:47:01.621621620,S015,West,Food,Budget,172,64.35,11068.2
2022-09-17 01:17:50.270270272,S015,East,Clothing,Premium,151,368.79,55687.29
2022-09-17 18:48:38.918918920,S009,South,Clothing,Budget,2,268.07,536.14
2022-09-18 12:19:27.567567568,S019,West,Food,Budget,120,147.53,17703.6
2022-09-19 05:50:16.216216216,S020,North,Furniture,Standard,22,248.95,5476.9
2022-09-19 23:21:04.864864864,S008,East,Clothing,Standard,115,153.47,17649.05
2022-09-20 16:51:53.513513512,S019,West,Sports,Standard,57,300.06,17103.42
2022-09-21 10:22:42.162162164,S006,North,Clothing,Standard,72,219.75,15822.0
2022-09-22 03:53:30.810810812,S020,North,Electronics,Premium,7,86.38,604.66
2022-09-22 21:24:19.459459460,S019,South,Electronics,Premium,184,62.71,11538.64
2022-09-23 14:55:08.108108108,S004,East,Furniture,Standard,119,275.61,32797.59
2022-09-24 08:25:56.756756756,S007,East,Food,Premium,195,451.69,88079.55
2022-09-25 01:56:45.405405404,S004,South,Furniture,Standard,114,175.26,19979.64
2022-09-25 19:27:34.054054052,S012,South,Furniture,Budget,16,367.84,5885.44
2022-09-26 12:58:22.702702704,S013,East,Furniture,Budget,83,331.04,27476.32
2022-09-27 06:29:11.351351352,S003,East,Furniture,Budget,179,466.12,83435.48
2022-09-28 00:00:00.000000000,S012,West,Sports,Standard,72,411.39,29620.08
2022-09-28 17:30:48.648648648,S002,West,Sports,Budget,124,285.47,35398.28
2022-09-29 11:01:37.297297296,S002,South,Clothing,Premium,113,330.23,37315.99
2022-09-30 04:32:25.945945944,S009,West,Electronics,Budget,12,449.7,5396.4
2022-09-30 22:03:14.594594596,S001,North,Furniture,Budget,126,202.76,25547.76
2022-10-01 15:34:03.243243244,S008,West,Clothing,Budget,53,166.76,8838.28
2022-10-02 09:04:51.891891892,S006,West,Electronics,Premium,75,10.35,776.25
2022-10-03 02:35:40.540540540,S006,North,Food,Standard,133,414.14,55080.62
2022-10-03 20:06:29.189189188,S018,South,Sports,Premium,27,401.49,10840.23
2022-10-04 13:37:17.837837836,S017,North,Electronics,Standard,140,56.7,7938.0
2022-10-05 07:08:06.486486488,S012,West,Food,Standard,145,290.54,42128.3
2022-10-06 00:38:55.135135136,S006,South,Electronics,Budget,134,234.67,31445.78
2022-10-06 18:09:43.783783784,S008,West,Sports,Standard,97,63.76,6184.72
2022-10-07 11:40:32.432432432,S019,North,Sports,Premium,5,490.38,2451.9
2022-10-08 05:11:21.081081080,S010,North,Clothing,Premium,57,111.27,6342.39
2022-10-08 22:42:09.729729728,S001,West,Furniture,Standard,156,38.28,5971.68
2022-10-09 16:12:58.378378380,S013,East,Electronics,Budget,78,299.45,23357.1
2022-10-10 09:43:47.027027028,S017,East,Electronics,Budget,69,370.74,25581.06
2022-10-11 03:14:35.675675676,S003,North,Food,Premium,118,21.06,2485.08
2022-10-11 20:45:24.324324324,S008,North,Sports,Budget,120,331.07,39728.4
2022-10-12 14:16:12.972972972,S014,East,Electronics,Standard,59,268.48,15840.32
2022-10-13 07:47:01.621621620,S003,East,Sports,Standard,33,56.12,1851.96
2022-10-14 01:17:50.270270272,S016,West,Electronics,Premium,62,90.4,5604.8
2022-10-14 18:48:38.918918920,S013,West,Clothing,Standard,50,286.15,14307.5
2022-10-15 12:19:27.567567568,S020,East,Furniture,Premium,112,151.7,16990.4
2022-10-16 05:50:16.216216216,S017,West,Electronics,Standard,19,469.47,8919.93
2022-10-16 23:21:04.864864864,S013,West,Sports,Premium,197,410.28,80825.16
2022-10-17 16:51:53.513513512,S006,South,Clothing,Budget,123,491.87,60500.01
2022-10-18 10:22:42.162162164,S017,West,Electronics,Standard,194,133.54,25906.76
2022-10-19 03:53:30.810810812,S014,North,Food,Standard,47,485.01,22795.47
2022-10-19 21:24:19.459459460,S017,West,Furniture,Premium,167,218.46,36482.82
2022-10-20 14:55:08.108108108,S008,West,Electronics,Premium,196,177.02,34695.92
2022-10-21 08:25:56.756756756,S011,East,Clothing,Standard,33,29.92,987.36
2022-10-22 01:56:45.405405404,S020,North,Food,Premium,141,31.12,4387.92
2022-10-22 19:27:34.054054052,S001,West,Clothing,Standard,84,347.55,29194.2
2022-10-23 12:58:22.702702704,S007,West,Clothing,Budget,182,231.67,42163.94
2022-10-24 06:29:11.351351352,S017,South,Food,Premium,135,117.13,15812.55
2022-10-25 00:00:00.000000000,S010,West,Clothing,Standard,79,308.92,24404.68
2022-10-25 17:30:48.648648648,S011,West,Food,Budget,14,130.16,1822.24
2022-10-26 11:01:37.297297296,S009,South,Electronics,Budget,147,290.93,42766.71
2022-10-27 04:32:25.945945944,S009,East,Food,Standard,128,182.81,23399.68
2022-10-27 22:03:14.594594596,S005,West,Food,Premium,54,412.66,22283.64
2022-10-28 15:34:03.243243244,S017,South,Furniture,Standard,148,411.24,60863.52
2022-10-29 09:04:51.891891892,S009,North,Food,Budget,29,241.29,6997.41
2022-10-30 02:35:40.540540540,S017,East,Food,Standard,24,178.66,4287.84
2022-10-30 20:06:29.189189188,S019,North,Electronics,Premium,82,184.47,15126.54
2022-10-31 13:37:17.837837836,S007,North,Furniture,Budget,63,403.83,25441.29
2022-11-01 07:08:06.486486488,S009,South,Sports,Standard,105,167.45,17582.25
2022-11-02 00:38:55.135135136,S007,West,Electronics,Premium,57,108.48,6183.36
2022-11-02 18:09:43.783783784,S013,South,Electronics,Budget,136,46.92,6381.12
2022-11-03 11:40:32.432432432,S011,South,Sports,Premium,62,236.01,14632.62
2022-11-04 05:11:21.081081080,S014,South,Food,Budget,157,243.66,38254.62
2022-11-04 22:42:09.729729728,S019,South,Clothing,Standard,17,421.25,7161.25
2022-11-05 16:12:58.378378380,S011,East,Furniture,Premium,66,114.51,7557.66
2022-11-06 09:43:47.027027028,S013,West,Clothing,Budget,6,193.59,1161.54
2022-11-07 03:14:35.675675676,S014,North,Sports,Premium,58,405.16,23499.28
2022-11-07 20:45:24.324324324,S013,North,Electronics,Premium,69,412.69,28475.61
2022-11-08 14:16:12.972972972,S001,West,Electronics,Standard,156,195.38,30479.28
2022-11-09 07:47:01.621621620,S008,North,Furniture,Premium,62,232.27,14400.74
2022-11-10 01:17:50.270270272,S012,West,Electronics,Budget,169,155.13,26216.97
2022-11-10 18:48:38.918918920,S019,North,Electronics,Budget,197,466.61,91922.17
2022-11-11 12:19:27.567567568,S012,South,Furniture,Budget,82,63.73,5225.86
2022-11-12 05:50:16.216216216,S008,North,Furniture,Budget,169,467.21,78958.49
2022-11-12 23:21:04.864864864,S008,West,Sports,Standard,177,343.51,60801.27
2022-11-13 16:51:53.513513512,S013,West,Electronics,Premium,177,268.13,47459.01
2022-11-14 10:22:42.162162164,S012,West,Electronics,Standard,71,21.17,1503.07
2022-11-15 03:53:30.810810812,S016,West,Sports,Premium,131,240.42,31495.02
2022-11-15 21:24:19.459459460,S001,West,Food,Premium,10,206.84,2068.4
2022-11-16 14:55:08.108108108,S013,East,Food,Premium,98,84.8,8310.4
2022-11-17 08:25:56.756756756,S007,East,Food,Standard,89,329.92,29362.88
2022-11-18 01:56:45.405405404,S005,North,Sports,Premium,35,485.72,17000.2
2022-11-18 19:27:34.054054052,S008,West,Electronics,Standard,2,283.28,566.56
2022-11-19 12:58:22.702702704,S014,North,Sports,Budget,124,358.8,44491.2
2022-11-20 06:29:11.351351352,S013,West,Sports,Budget,24,38.88,933.12
2022-11-21 00:00:00.000000000,S015,West,Food,Premium,74,211.75,15669.5
2022-11-21 17:30:48.648648648,S017,East,Clothing,Standard,166,62.6,10391.6
2022-11-22 11:01:37.297297296,S015,East,Electronics,Budget,22,308.33,6783.26
2022-11-23 04:32:25.945945944,S020,South,Food,Standard,154,469.55,72310.7
2022-11-23 22:03:14.594594596,S018,East,Clothing,Standard,171,332.58,56871.18
2022-11-24 15:34:03.243243244,S018,South,Clothing,Premium,183,43.02,7872.66
2022-11-25 09:04:51.891891892,S002,South,Furniture,Budget,39,180.56,7041.84
2022-11-26 02:35:40.540540540,S004,South,Electronics,Premium,157,277.58,43580.06
2022-11-26 20:06:29.189189188,S001,South,Clothing,Premium,20,204.59,4091.8
2022-11-27 13:37:17.837837836,S004,South,Food,Budget,41,417.65,17123.65
2022-11-28 07:08:06.486486488,S018,North,Furniture,Budget,182,408.26,74303.32
2022-11-29 00:38:55.135135136,S005,East,Electronics,Standard,148,307.86,45563.28
2022-11-29 18:09:43.783783784,S019,South,Sports,Budget,108,189.86,20504.88
2022-11-30 11:40:32.432432432,S015,West,Food,Standard,147,131.39,19314.33
2022-12-01 05:11:21.081081080,S008,East,Clothing,Standard,84,57.41,4822.44
2022-12-01 22:42:09.729729728,S020,East,Clothing,Standard,111,180.67,20054.37
2022-12-02 16:12:58.378378380,S017,South,Food,Budget,66,209.52,13828.32
2022-12-03 09:43:47.027027028,S001,North,Clothing,Premium,158,339.53,53645.74
2022-12-04 03:14:35.675675676,S012,South,Furniture,Standard,53,330.79,17531.87
2022-12-04 20:45:24.324324324,S019,North,Electronics,Premium,34,39.7,1349.8
2022-12-05 14:16:12.972972972,S015,West,Furniture,Premium,150,200.65,30097.5
2022-12-06 07:47:01.621621620,S009,East,Clothing,Budget,67,94.98,6363.66
2022-12-07 01:17:50.270270272,S007,West,Sports,Premium,134,82.62,11071.08
2022-12-07 18:48:38.918918920,S002,North,Electronics,Premium,27,414.51,11191.77
2022-12-08 12:19:27.567567568,S009,North,Electronics,Budget,10,25.75,257.5
2022-12-09 05:50:16.216216216,S010,West,Food,Standard,73,212.5,15512.5
2022-12-09 23:21:04.864864864,S002,North,Food,Premium,96,88.26,8472.96
2022-12-10 16:51:53.513513512,S019,West,Sports,Budget,48,440.27,21132.96
2022-12-11 10:22:42.162162164,S011,East,Electronics,Premium,70,280.74,19651.8
2022-12-12 03:53:30.810810812,S013,West,Sports,Premium,187,119.53,22352.11
2022-12-12 21:24:19.459459460,S010,East,Food,Standard,100,253.7,25370.0
2022-12-13 14:55:08.108108108,S014,West,Food,Premium,59,367.09,21658.31
2022-12-14 08:25:56.756756756,S018,North,Electronics,Budget,2,479.27,958.54
2022-12-15 01:56:45.405405404,S019,West,Furniture,Premium,157,114.12,17916.84
2022-12-15 19:27:34.054054052,S009,North,Clothing,Standard,196,443.66,86957.36
2022-12-16 12:58:22.702702704,S007,West,Food,Standard,65,467.48,30386.2
2022-12-17 06:29:11.351351352,S003,West,Food,Budget,83,458.63,38066.29
2022-12-18 00:00:00.000000000,S020,South,Furniture,Standard,154,319.53,49207.62
2022-12-18 17:30:48.648648648,S006,North,Furniture,Premium,10,316.76,3167.6
2022-12-19 11:01:37.297297296,S002,South,Sports,Standard,53,204.59,10843.27
2022-12-20 04:32:25.945945944,S006,North,Sports,Budget,79,377.44,29817.76
2022-12-20 22:03:14.594594596,S003,South,Clothing,Standard,59,267.99,15811.41
2022-12-21 15:34:03.243243244,S016,East,Clothing,Standard,150,340.33,51049.5
2022-12-22 09:04:51.891891892,S008,West,Electronics,Standard,179,217.09,38859.11
2022-12-23 02:35:40.540540540,S002,North,Sports,Budget,48,367.09,17620.32
2022-12-23 20:06:29.189189188,S017,North,Food,Standard,149,413.11,61553.39
2022-12-24 13:37:17.837837836,S009,West,Sports,Standard,123,77.49,9531.27
2022-12-25 07:08:06.486486488,S012,North,Food,Premium,22,417.3,9180.6
2022-12-26 00:38:55.135135136,S003,North,Furniture,Budget,100,272.45,27245.0
2022-12-26 18:09:43.783783784,S011,South,Sports,Standard,98,423.11,41464.78
2022-12-27 11:40:32.432432432,S001,North,Furniture,Budget,158,218.49,34521.42
2022-12-28 05:11:21.081081080,S013,East,Clothing,Standard,25,192.63,4815.75
2022-12-28 22:42:09.729729728,S015,East,Clothing,Standard,28,457.96,12822.88
2022-12-29 16:12:58.378378380,S005,West,Electronics,Standard,193,129.33,24960.69
2022-12-30 09:43:47.027027028,S017,North,Sports,Premium,113,422.89,47786.57
