Date,Store_ID,Region,Product_Category,Customer_Segment,Units_Sold,Unit_Price,Total_Revenue
2022-12-31 03:14:35.675675676,S006,West,Furniture,Premium,45,244.59,11006.55
2022-12-31 20:45:24.324324324,S011,East,Food,Premium,68,259.48,17644.64
2023-01-01 14:16:12.972972972,S018,North,Clothing,Budget,7,157.69,1103.83
2023-01-02 07:47:01.621621620,S004,North,Clothing,Budget,49,288.66,14144.34
2023-01-03 01:17:50.270270272,S003,West,Food,Premium,137,165.98,22739.26
2023-01-03 18:48:38.918918920,S013,East,Furniture,Budget,164,24.44,4008.16
2023-01-04 12:19:27.567567568,S009,North,Furniture,Standard,83,139.64,11590.12
2023-01-05 05:50:16.216216216,S006,West,Sports,Standard,129,8.16,1052.64
2023-01-05 23:21:04.864864864,S012,East,Sports,Standard,138,489.29,67522.02
2023-01-06 16:51:53.513513512,S002,West,Electronics,Premium,164,483.04,79218.56
2023-01-07 10:22:42.162162164,S003,South,Clothing,Budget,73,200.6,14643.8
2023-01-08 03:53:30.810810812,S003,North,Sports,Premium,46,365.54,16814.84
2023-01-08 21:24:19.459459460,S012,South,Furniture,Budget,106,176.17,18674.02
2023-01-09 14:55:08.108108108,S015,East,Food,Standard,160,337.19,53950.4
2023-01-10 08:25:56.756756756,S009,South,Furniture,Premium,32,403.69,12918.08
2023-01-11 01:56:45.405405404,S008,South,Clothing,Budget,6,473.64,2841.84
2023-01-11 19:27:34.054054052,S011,East,Furniture,Budget,176,203.11,35747.36
2023-01-12 12:58:22.702702704,S016,West,Electronics,Standard,166,392.73,65193.18
2023-01-13 06:29:11.351351352,S004,South,Clothing,Premium,145,136.63,19811.35
2023-01-14 00:00:00.000000000,S001,West,Food,Premium,74,495.21,36645.54
2023-01-14 17:30:48.648648648,S007,South,Electronics,Premium,114,17.76,2024.64
2023-01-15 11:01:37.297297296,S002,West,Clothing,Standard,27,303.75,8201.25
2023-01-16 04:32:25.945945944,S005,East,Food,Premium,54,331.46,17898.84
2023-01-16 22:03:14.594594596,S007,South,Electronics,Standard,178,345.58,61513.24
2023-01-17 15:34:03.243243244,S004,East,Electronics,Standard,163,64.59,10528.17
2023-01-18 09:04:51.891891892,S005,South,Clothing,Standard,85,469.57,39913.45
2023-01-19 02:35:40.540540540,S001,East,Sports,Budget,127,94.69,12025.63
2023-01-19 20:06:29.189189188,S001,East,Electronics,Premium,153,313.26,47928.78
2023-01-20 13:37:17.837837836,S015,South,Electronics,Premium,156,115.22,17974.32
2023-01-21 07:08:06.486486488,S020,South,Food,Standard,111,157.07,17434.77
2023-01-22 00:38:55.135135136,S019,South,Furniture,Standard,15,275.5,4132.5
2023-01-22 18:09:43.783783784,S010,North,Clothing,Premium,132,211.51,27919.32
2023-01-23 11:40:32.432432432,S018,West,Clothing,Standard,93,84.31,7840.83
2023-01-24 05:11:21.081081080,S003,North,Sports,Premium,123,89.61,11022.03
2023-01-24 22:42:09.729729728,S011,North,Sports,Budget,73,211.98,15474.54
2023-01-25 16:12:58.378378380,S015,East,Clothing,Standard,155,379.86,58878.3
2023-01-26 09:43:47.027027028,S011,South,Sports,Premium,154,449.49,69221.46
2023-01-27 03:14:35.675675676,S017,West,Food,Standard,147,46.64,6856.08
2023-01-27 20:45:24.324324324,S017,East,Clothing,Premium,92,199.59,18362.28
2023-01-28 14:16:12.972972972,S006,North,Sports,Premium,17,54.62,928.54
2023-01-29 07:47:01.621621620,S005,South,Clothing,Standard,43,13.21,568.03
2023-01-30 01:17:50.270270272,S008,East,Furniture,Budget,121,332.55,40238.55
2023-01-30 18:48:38.918918920,S002,South,Electronics,Premium,41,303.21,12431.61
2023-01-31 12:19:27.567567568,S016,East,Clothing,Premium,170,85.69,14567.3
2023-02-01 05:50:16.216216216,S020,South,Electronics,Premium,178,120.74,21491.72
2023-02-01 23:21:04.864864864,S012,North,Sports,Budget,168,16.74,2812.32
2023-02-02 16:51:53.513513512,S006,West,Electronics,Budget,39,418.3,16313.7
2023-02-03 10:22:42.162162164,S001,North,Clothing,Standard,113,487.47,55084.11
2023-02-04 03:53:30.810810812,S004,West,Furniture,Budget,151,72.05,10879.55
2023-02-04 21:24:19.459459460,S017,South,Sports,Standard,111,119.58,13273.38
2023-02-05 14:55:08.108108108,S013,East,Clothing,Standard,180,434.86,78274.8
2023-02-06 08:25:56.756756756,S018,North,Sports,Budget,47,463.6,21789.2
2023-02-07 01:56:45.405405404,S005,West,Food,Standard,63,212.72,13401.36
2023-02-07 19:27:34.054054052,S003,North,Electronics,Budget,110,30.06,3306.6
2023-02-08 12:58:22.702702704,S011,West,Food,Standard,69,24.5,1690.5
2023-02-09 06:29:11.351351352,S013,North,Clothing,Budget,43,289.11,12431.73
2023-02-10 00:00:00.000000000,S004,West,Furniture,Budget,176,199.48,35108.48
2023-02-10 17:30:48.648648648,S014,West,Sports,Standard,34,19.18,652.12
2023-02-11 11:01:37.297297296,S011,South,Electronics,Premium,40,293.71,11748.4
2023-02-12 04:32:25.945945944,S010,West,Sports,Standard,61,10.59,645.99
2023-02-12 22:03:14.594594596,S019,South,Clothing,Budget,178,394.75,70265.5
2023-02-13 15:34:03.243243244,S018,West,Sports,Premium,195,156.68,30552.6
2023-02-14 09:04:51.891891892,S006,East,Electronics,Standard,62,24.93,1545.66
2023-02-15 02:35:40.540540540,S015,East,Clothing,Standard,58,296.23,17181.34
2023-02-15 20:06:29.189189188,S010,East,Sports,Standard,161,201.85,32497.85
2023-02-16 13:37:17.837837836,S005,West,Furniture,Premium,75,487.03,36527.25
2023-02-17 07:08:06.486486488,S005,South,Clothing,Budget,16,274.38,4390.08
2023-02-18 00:38:55.135135136,S010,South,Clothing,Standard,82,141.24,11581.68
2023-02-18 18:09:43.783783784,S005,West,Furniture,Standard,94,356.17,33479.98
2023-02-19 11:40:32.432432432,S003,East,Food,Standard,48,139.39,6690.72
2023-02-20 05:11:21.081081080,S006,East,Electronics,Standard,138,452.6,62458.8
2023-02-20 22:42:09.729729728,S004,South,Food,Standard,82,190.49,15620.18
2023-02-21 16:12:58.378378380,S018,East,Sports,Budget,38,277.18,10532.84
2023-02-22 09:43:47.027027024,S009,North,Furniture,Budget,127,30.03,3813.81
2023-02-23 03:14:35.675675672,S017,South,Food,Standard,19,215.93,4102.67
2023-02-23 20:45:24.324324328,S013,East,Clothing,Premium,164,417.02,68391.28
2023-02-24 14:16:12.972972976,S015,South,Sports,Budget,187,403.8,75510.6
2023-02-25 07:47:01.621621624,S020,North,Sports,Premium,63,116.04,7310.52
2023-02-26 01:17:50.270270272,S017,South,Food,Budget,77,116.91,9002.07
2023-02-26 18:48:38.918918920,S013,South,Food,Standard,174,409.57,71265.18
2023-02-27 12:19:27.567567568,S016,South,Furniture,Budget,131,465.55,60987.05
2023-02-28 05:50:16.216216216,S004,South,Electronics,Standard,102,52.2,5324.4
2023-02-28 23:21:04.864864864,S005,North,Food,Budget,65,227.78,14805.7
2023-03-01 16:51:53.513513512,S005,West,Food,Standard,120,172.04,20644.8
2023-03-02 10:22:42.162162160,S009,South,Clothing,Standard,91,435.99,39675.09
2023-03-03 03:53:30.810810808,S017,South,Sports,Standard,8,46.34,370.72
2023-03-03 21:24:19.459459456,S013,East,Electronics,Standard,179,109.51,19602.29
2023-03-04 14:55:08.108108104,S002,South,Clothing,Premium,73,377.47,27555.31
2023-03-05 08:25:56.756756760,S013,East,Furniture,Standard,134,30.39,4072.26
2023-03-06 01:56:45.405405408,S019,West,Furniture,Premium,107,248.81,26622.67
2023-03-06 19:27:34.054054056,S003,North,Food,Premium,89,223.84,19921.76
2023-03-07 12:58:22.702702704,S010,North,Food,Standard,39,170.53,6650.67
2023-03-08 06:29:11.351351352,S002,West,Furniture,Premium,113,200.31,22635.03
2023-03-09 00:00:00.000000000,S013,North,Food,Budget,188,267.32,50256.16
2023-03-09 17:30:48.648648648,S019,West,Electronics,Standard,28,84.88,2376.64
2023-03-10 11:01:37.297297296,S017,West,Food,Premium,97,288.14,27949.58
2023-03-11 04:32:25.945945944,S014,West,Sports,Standard,182,403.69,73471.58
2023-03-11 22:03:14.594594592,S012,North,Food,Standard,37,381.28,14107.36
2023-03-12 15:34:03.243243240,S012,East,Clothing,Standard,137,81.18,11121.66
2023-03-13 09:04:51.891891888,S011,West,Electronics,Premium,82,78.88,6468.16
2023-03-14 02:35:40.540540544,S007,South,Clothing,Budget,56,137.75,7714.0
2023-03-14 20:06:29.189189192,S004,North,Clothing,Budget,187,183.73,34357.51
2023-03-15 13:37:17.837837840,S019,West,Sports,Premium,85,207.19,17611.15
2023-03-16 07:08:06.486486488,S001,West,Electronics,Standard,2,341.45,682.9
2023-03-17 00:38:55.135135136,S003,South,Electronics,Premium,189,33.06,6248.34
2023-03-17 18:09:43.783783784,S013,East,Electronics,Premium,58,22.16,1285.28
2023-03-18 11:40:32.432432432,S015,East,Electronics,Premium,107,199.0,21293.0
2023-03-19 05:11:21.081081080,S002,East,Electronics,Standard,123,350.1,43062.3
2023-03-19 22:42:09.729729728,S011,West,Sports,Premium,188,100.75,18941.0
2023-03-20 16:12:58.378378376,S004,West,Food,Standard,168,322.54,54186.72
2023-03-21 09:43:47.027027024,S019,West,Clothing,Premium,164,133.61,21912.04
2023-03-22 03:14:35.675675672,S017,North,Electronics,Budget,114,443.61,50571.54
2023-03-22 20:45:24.324324328,S003,South,Food,Premium,107,448.37,47975.59
2023-03-23 14:16:12.972972976,S018,West,Food,Premium,37,152.16,5629.92
2023-03-24 07:47:01.621621624,S008,South,Clothing,Budget,79,118.85,9389.15
2023-03-25 01:17:50.270270272,S019,South,Sports,Standard,92,208.6,19191.2
2023-03-25 18:48:38.918918920,S005,East,Furniture,Standard,18,124.06,2233.08
2023-03-26 12:19:27.567567568,S007,North,Furniture,Premium,98,337.83,33107.34
2023-03-27 05:50:16.216216216,S008,West,Food,Budget,63,413.9,26075.7
2023-03-27 23:21:04.864864864,S005,East,Clothing,Standard,150,338.18,50727.0
2023-03-28 16:51:53.513513512,S017,East,Furniture,Premium,139,413.05,57413.95
2023-03-29 10:22:42.162162160,S005,West,Food,Budget,186,201.51,37480.86
2023-03-30 03:53:30.810810808,S004,South,Sports,Standard,185,82.38,15240.3
2023-03-30 21:24:19.459459456,S019,East,Furniture,Standard,4,370.29,1481.16
2023-03-31 14:55:08.108108104,S002,South,Food,Budget,135,183.43,24763.05
2023-04-01 08:25:56.756756760,S011,North,Food,Budget,61,337.28,20574.08
2023-04-02 01:56:45.405405408,S013,South,Electronics,Budget,107,138.97,14869.79
2023-04-02 19:27:34.054054056,S015,North,Sports,Budget,54,45.21,2441.34
2023-04-03 12:58:22.702702704,S012,South,Electronics,Premium,88,496.33,43677.04
2023-04-04 06:29:11.351351352,S011,East,Clothing,Budget,68,82.32,5597.76
2023-04-05 00:00:00.000000000,S007,East,Electronics,Standard,129,494.27,63760.83
2023-04-05 17:30:48.648648648,S005,North,Electronics,Standard,55,488.75,26881.25
2023-04-06 11:01:37.297297296,S017,West,Furniture,Premium,3,397.94,1193.82
2023-04-07 04:32:25.945945944,S020,North,Food,Standard,166,331.41,55014.06
2023-04-07 22:03:14.594594592,S009,North,Sports,Standard,121,291.01,35212.21
2023-04-08 15:34:03.243243240,S014,South,Electronics,Budget,129,433.72,55949.88
2023-04-09 09:04:51.891891888,S012,South,Sports,Standard,102,148.27,15123.54
2023-04-10 02:35:40.540540544,S006,North,Electronics,Premium,38,236.5,8987.0
2023-04-10 20:06:29.189189192,S017,East,Clothing,Budget,85,311.6,26486.0
2023-04-11 13:37:17.837837840,S019,South,Electronics,Budget,157,208.54,32740.78
2023-04-12 07:08:06.486486488,S019,West,Furniture,Premium,133,216.61,28809.13
2023-04-13 00:38:55.135135136,S016,South,Food,Budget,92,168.49,15501.08
2023-04-13 18:09:43.783783784,S012,South,Clothing,Budget,21,284.29,5970.09
2023-04-14 11:40:32.432432432,S012,West,Electronics,Premium,199,426.03,84779.97
2023-04-15 05:11:21.081081080,S020,North,Sports,Budget,195,104.76,20428.2
2023-04-15 22:42:09.729729728,S006,West,Clothing,Premium,109,467.54,50961.86
2023-04-16 16:12:58.378378376,S004,North,Clothing,Premium,47,346.1,16266.7
2023-04-17 09:43:47.027027024,S006,North,Electronics,Standard,84,412.52,34651.68
2023-04-18 03:14:35.675675672,S011,North,Clothing,Standard,83,280.31,23265.73
2023-04-18 20:45:24.324324328,S001,West,Sports,Budget,35,390.86,13680.1
2023-04-19 14:16:12.972972976,S015,North,Clothing,Budget,196,13.02,2551.92
2023-04-20 07:47:01.621621624,S011,East,Sports,Premium,69,410.1,28296.9
2023-04-21 01:17:50.270270272,S019,West,Electronics,Budget,129,24.87,3208.23
2023-04-21 18:48:38.918918920,S018,East,Food,Premium,196,445.51,87319.96
2023-04-22 12:19:27.567567568,S017,North,Clothing,Premium,140,496.02,69442.8
2023-04-23 05:50:16.216216216,S019,South,Food,Budget,188,150.56,28305.28
2023-04-23 23:21:04.864864864,S014,North,Sports,Premium,27,109.11,2945.97
2023-04-24 16:51:53.513513512,S018,East,Clothing,Standard,56,383.85,21495.6
2023-04-25 10:22:42.162162160,S019,East,Furniture,Budget,23,130.25,2995.75
2023-04-26 03:53:30.810810808,S015,West,Food,Standard,153,433.45,66317.85
2023-04-26 21:24:19.459459456,S015,South,Clothing,Budget,21,55.91,1174.11
2023-04-27 14:55:08.108108104,S004,West,Food,Premium,61,67.35,4108.35
2023-04-28 08:25:56.756756760,S007,East,Clothing,Budget,63,489.68,30849.84
2023-04-29 01:56:45.405405408,S013,North,Electronics,Standard,122,338.55,41303.1
2023-04-29 19:27:34.054054056,S003,South,Food,Premium,52,424.21,22058.92
2023-04-30 12:58:22.702702704,S016,North,Furniture,Budget,88,165.54,14567.52
2023-05-01 06:29:11.351351352,S009,North,Furniture,Budget,153,339.86,51998.58
2023-05-02 00:00:00.000000000,S008,South,Sports,Budget,55,299.15,16453.25
2023-05-02 17:30:48.648648648,S020,West,Clothing,Standard,46,303.56,13963.76
2023-05-03 11:01:37.297297296,S013,North,Food,Standard,32,342.85,10971.2
2023-05-04 04:32:25.945945944,S017,East,Sports,Budget,55,289.8,15939.0
2023-05-04 22:03:14.594594592,S017,North,Food,Premium,96,217.39,20869.44
2023-05-05 15:34:03.243243240,S017,South,Clothing,Premium,133,141.58,18830.14
2023-05-06 09:04:51.891891888,S001,South,Furniture,Standard,36,385.45,13876.2
2023-05-07 02:35:40.540540544,S008,South,Electronics,Premium,110,117.0,12870.0
2023-05-07 20:06:29.189189192,S019,West,Furniture,Standard,177,347.72,61546.44
2023-05-08 13:37:17.837837840,S006,North,Sports,Budget,106,120.5,12773.0
2023-05-09 07:08:06.486486488,S003,West,Electronics,Standard,58,314.54,18243.32
2023-05-10 00:38:55.135135136,S005,West,Sports,Standard,39,374.8,14617.2
2023-05-10 18:09:43.783783784,S013,South,Clothing,Budget,80,113.26,9060.8
2023-05-11 11:40:32.432432432,S015,South,Electronics,Premium,97,34.67,3362.99
2023-05-12 05:11:21.081081080,S014,West,Sports,Standard,113,69.83,7890.79
2023-05-12 22:42:09.729729728,S016,North,Clothing,Standard,61,304.97,18603.17
2023-05-13 16:12:58.378378376,S018,East,Furniture,Budget,137,425.48,58290.76
2023-05-14 09:43:47.027027024,S011,West,Clothing,Premium,6,27.27,163.62
2023-05-15 03:14:35.675675672,S003,North,Food,Standard,109,368.4,40155.6
2023-05-15 20:45:24.324324328,S010,South,Clothing,Budget,35,173.95,6088.25
2023-05-16 14:16:12.972972976,S010,South,Clothing,Standard,39,241.87,9432.93
2023-05-17 07:47:01.621621624,S016,North,Food,Budget,150,464.79,69718.5
2023-05-18 01:17:50.270270272,S012,East,Sports,Premium,169,169.33,28616.77
2023-05-18 18:48:38.918918920,S002,South,Sports,Premium,118,235.34,27770.12
2023-05-19 12:19:27.567567568,S009,South,Clothing,Premium,5,11.77,58.85
2023-05-20 05:50:16.216216216,S003,South,Food,Premium,170,45.39,7716.3
2023-05-20 23:21:04.864864864,S015,North,Food,Standard,87,133.0,11571.0
2023-05-21 16:51:53.513513512,S003,West,Furniture,Standard,76,18.79,1428.04
2023-05-22 10:22:42.162162160,S019,South,Sports,Premium,195,317.53,61918.35
2023-05-23 03:53:30.810810808,S018,West,Electronics,Premium,158,216.07,34139.06
2023-05-23 21:24:19.459459456,S008,East,Sports,Premium,57,276.33,15750.81
2023-05-24 14:55:08.108108104,S017,South,Sports,Standard,127,91.45,11614.15
2023-05-25 08:25:56.756756760,S008,South,Furniture,Premium,29,151.49,4393.21
2023-05-26 01:56:45.405405408,S007,East,Electronics,Premium,165,333.59,55042.35
2023-05-26 19:27:34.054054056,S007,South,Furniture,Premium,87,482.82,42005.34
2023-05-27 12:58:22.702702704,S003,West,Electronics,Budget,141,29.96,4224.36
2023-05-28 06:29:11.351351352,S001,North,Clothing,Premium,160,445.74,71318.4
2023-05-29 00:00:00.000000000,S004,West,Electronics,Budget,46,290.56,13365.76
2023-05-29 17:30:48.648648648,S005,North,Furniture,Budget,116,284.14,32960.24
2023-05-30 11:01:37.297297296,S001,North,Sports,Premium,112,252.64,28295.68
2023-05-31 04:32:25.945945944,S015,West,Electronics,Budget,151,39.35,5941.85
2023-05-31 22:03:14.594594592,S005,West,Electronics,Premium,45,49.49,2227.05
2023-06-01 15:34:03.243243240,S013,West,Food,Standard,145,302.45,43855.25
2023-06-02 09:04:51.891891888,S008,West,Sports,Standard,104,173.77,18072.08
2023-06-03 02:35:40.540540544,S008,East,Clothing,Standard,85,459.05,39019.25
2023-06-03 20:06:29.189189192,S005,South,Furniture,Standard,194,206.26,40014.44
2023-06-04 13:37:17.837837840,S009,North,Clothing,Budget,134,75.92,10173.28
2023-06-05 07:08:06.486486488,S001,West,Sports,Premium,108,358.79,38749.32
2023-06-06 00:38:55.135135136,S004,West,Electronics,Premium,18,150.21,2703.78
2023-06-06 18:09:43.783783784,S003,West,Electronics,Premium,94,265.11,24920.34
2023-06-07 11:40:32.432432432,S002,East,Sports,Standard,150,350.43,52564.5
2023-06-08 05:11:21.081081080,S008,West,Electronics,Standard,33,450.63,14870.79
2023-06-08 22:42:09.729729728,S009,West,Electronics,Premium,158,397.13,62746.54
2023-06-09 16:12:58.378378376,S002,West,Electronics,Standard,126,339.8,42814.8
2023-06-10 09:43:47.027027024,S014,South,Furniture,Premium,160,341.42,54627.2
2023-06-11 03:14:35.675675672,S014,East,Furniture,Premium,170,473.23,80449.1
2023-06-11 20:45:24.324324328,S004,West,Food,Premium,122,151.43,18474.46
2023-06-12 14:16:12.972972976,S006,North,Clothing,Premium,138,5.55,765.9
2023-06-13 07:47:01.621621624,S011,North,Sports,Premium,115,139.62,16056.3
2023-06-14 01:17:50.270270272,S003,North,Sports,Premium,164,112.86,18509.04
2023-06-14 18:48:38.918918920,S008,East,Sports,Premium,162,332.61,53882.82
2023-06-15 12:19:27.567567568,S003,East,Food,Standard,28,318.69,8923.32
2023-06-16 05:50:16.216216216,S014,North,Furniture,Premium,11,298.76,3286.36
2023-06-16 23:21:04.864864864,S013,West,Food,Premium,167,13.04,2177.68
2023-06-17 16:51:53.513513512,S013,East,Sports,Standard,47,365.75,17190.25
2023-06-18 10:22:42.162162160,S002,North,Clothing,Standard,127,165.15,20974.05
2023-06-19 03:53:30.810810808,S013,North,Electronics,Standard,147,334.2,49127.4
2023-06-19 21:24:19.459459456,S019,West,Furniture,Premium,118,280.51,33100.18
2023-06-20 14:55:08.108108104,S006,South,Furniture,Budget,143,174.65,24974.95
2023-06-21 08:25:56.756756760,S016,East,Food,Budget,126,71.62,9024.12
2023-06-22 01:56:45.405405408,S002,West,Furniture,Standard,156,51.74,8071.44
2023-06-22 19:27:34.054054056,S008,North,Sports,Budget,152,416.6,63323.2
2023-06-23 12:58:22.702702704,S017,North,Sports,Standard,72,459.61,33091.92
2023-06-24 06:29:11.351351352,S002,West,Food,Premium,107,326.65,34951.55
2023-06-25 00:00:00.000000000,S010,East,Sports,Budget,137,56.2,7699.4
2023-06-25 17:30:48.648648648,S016,South,Clothing,Premium,175,204.0,35700.0
2023-06-26 11:01:37.297297296,S006,South,Food,Budget,33,365.82,12072.06
2023-06-27 04:32:25.945945944,S002,North,Clothing,Premium,190,391.01,74291.9
2023-06-27 22:03:14.594594592,S002,East,Electronics,Budget,19,63.52,1206.88
2023-06-28 15:34:03.243243240,S013,South,Clothing,Premium,195,5.02,978.9
2023-06-29 09:04:51.891891888,S015,East,Electronics,Premium,74,357.51,26455.74
2023-06-30 02:35:40.540540544,S002,East,Electronics,Budget,168,181.52,30495.36
2023-06-30 20:06:29.189189192,S007,North,Clothing,Premium,175,130.97,22919.75
