Date,Store_ID,Region,Product_Category,Customer_Segment,Units_Sold,Unit_Price,Total_Revenue
2023-07-01 13:37:17.837837840,S003,South,Food,Premium,193,11.38,2196.34
2023-07-02 07:08:06.486486488,S008,West,Sports,Premium,157,272.45,42774.65
2023-07-03 00:38:55.135135136,S014,North,Sports,Budget,178,426.32,75884.96
2023-07-03 18:09:43.783783784,S007,South,Electronics,Budget,98,479.03,46944.94
2023-07-04 11:40:32.432432432,S007,South,Electronics,Premium,141,285.04,40190.64
2023-07-05 05:11:21.081081080,S001,South,Food,Premium,129,259.66,33496.14
2023-07-05 22:42:09.729729728,S017,South,Furniture,Budget,162,47.1,7630.2
2023-07-06 16:12:58.378378376,S009,South,Clothing,Budget,93,276.69,25732.17
2023-07-07 09:43:47.027027024,S013,East,Electronics,Premium,176,193.09,33983.84
2023-07-08 03:14:35.675675672,S019,North,Sports,Premium,48,305.53,14665.44
2023-07-08 20:45:24.324324328,S019,East,Food,Premium,177,197.42,34943.34
2023-07-09 14:16:12.972972976,S017,West,Clothing,Standard,64,123.95,7932.8
2023-07-10 07:47:01.621621624,S010,South,Food,Budget,61,52.01,3172.61
2023-07-11 01:17:50.270270272,S010,North,Clothing,Standard,157,160.88,25258.16
2023-07-11 18:48:38.918918920,S004,South,Clothing,Budget,39,52.84,2060.76
2023-07-12 12:19:27.567567568,S008,North,Electronics,Budget,128,92.56,11847.68
2023-07-13 05:50:16.216216216,S020,East,Food,Budget,88,493.73,43448.24
2023-07-13 23:21:04.864864864,S020,North,Food,Budget,26,224.83,5845.58
2023-07-14 16:51:53.513513512,S018,West,Sports,Budget,17,268.28,4560.76
2023-07-15 10:22:42.162162160,S014,West,Sports,Budget,71,437.44,31058.24
2023-07-16 03:53:30.810810808,S018,North,Electronics,Budget,13,497.81,6471.53
2023-07-16 21:24:19.459459456,S014,North,Electronics,Standard,69,293.44,20247.36
2023-07-17 14:55:08.108108104,S020,North,Furniture,Premium,26,407.17,10586.42
2023-07-18 08:25:56.756756760,S015,North,Sports,Premium,49,166.84,8175.16
2023-07-19 01:56:45.405405408,S004,West,Clothing,Standard,195,156.34,30486.3
2023-07-19 19:27:34.054054056,S013,South,Food,Standard,7,204.34,1430.38
2023-07-20 12:58:22.702702704,S008,North,Electronics,Standard,58,337.89,19597.62
2023-07-21 06:29:11.351351352,S018,North,Food,Standard,49,342.68,16791.32
2023-07-22 00:00:00.000000000,S012,West,Food,Budget,103,161.04,16587.12
2023-07-22 17:30:48.648648648,S014,West,Furniture,Premium,53,70.94,3759.82
2023-07-23 11:01:37.297297296,S002,East,Sports,Budget,193,318.04,61381.72
2023-07-24 04:32:25.945945944,S018,North,Electronics,Premium,62,68.52,4248.24
2023-07-24 22:03:14.594594592,S002,East,Food,Premium,17,291.35,4952.95
2023-07-25 15:34:03.243243240,S011,West,Electronics,Standard,171,348.24,59549.04
2023-07-26 09:04:51.891891888,S009,West,Clothing,Budget,25,351.8,8795.0
2023-07-27 02:35:40.540540544,S012,South,Furniture,Standard,131,377.97,49514.07
2023-07-27 20:06:29.189189192,S017,North,Clothing,Budget,29,437.07,12675.03
2023-07-28 13:37:17.837837840,S015,East,Electronics,Premium,117,252.48,29540.16
2023-07-29 07:08:06.486486488,S017,West,Electronics,Standard,160,366.47,58635.2
2023-07-30 00:38:55.135135136,S018,West,Sports,Standard,26,311.49,8098.74
2023-07-30 18:09:43.783783784,S006,East,Food,Premium,124,97.39,12076.36
2023-07-31 11:40:32.432432432,S017,South,Food,Premium,144,17.72,2551.68
2023-08-01 05:11:21.081081080,S018,West,Clothing,Premium,25,145.85,3646.25
2023-08-01 22:42:09.729729728,S008,North,Furniture,Standard,54,224.3,12112.2
2023-08-02 16:12:58.378378376,S009,West,Food,Budget,156,310.47,48433.32
2023-08-03 09:43:47.027027024,S006,North,Sports,Standard,73,425.73,31078.29
2023-08-04 03:14:35.675675672,S005,East,Clothing,Budget,120,102.14,12256.8
2023-08-04 20:45:24.324324328,S012,North,Clothing,Standard,56,67.15,3760.4
2023-08-05 14:16:12.972972976,S011,East,Sports,Standard,65,481.92,31324.8
2023-08-06 07:47:01.621621624,S001,North,Furniture,Premium,93,58.48,5438.64
2023-08-07 01:17:50.270270272,S011,East,Sports,Budget,86,241.85,20799.1
2023-08-07 18:48:38.918918920,S019,North,Furniture,Standard,80,294.85,23588.0
2023-08-08 12:19:27.567567568,S009,South,Sports,Standard,169,272.98,46133.62
2023-08-09 05:50:16.216216216,S002,North,Sports,Premium,108,47.59,5139.72
2023-08-09 23:21:04.864864864,S012,North,Electronics,Premium,179,33.23,5948.17
2023-08-10 16:51:53.513513512,S004,South,Clothing,Budget,118,57.21,6750.78
2023-08-11 10:22:42.162162160,S004,West,Sports,Standard,199,294.87,58679.13
2023-08-12 03:53:30.810810808,S018,West,Sports,Budget,157,274.45,43088.65
2023-08-12 21:24:19.459459456,S015,North,Food,Standard,83,120.7,10018.1
2023-08-13 14:55:08.108108104,S019,South,Clothing,Budget,147,320.7,47142.9
2023-08-14 08:25:56.756756760,S013,North,Food,Premium,194,410.93,79720.42
2023-08-15 01:56:45.405405408,S019,East,Clothing,Standard,169,25.58,4323.02
2023-08-15 19:27:34.054054056,S017,East,Food,Budget,173,251.57,43521.61
2023-08-16 12:58:22.702702704,S006,North,Sports,Premium,15,346.21,5193.15
2023-08-17 06:29:11.351351352,S016,West,Sports,Premium,131,129.89,17015.59
2023-08-18 00:00:00.000000000,S012,West,Electronics,Budget,139,157.35,21871.65
2023-08-18 17:30:48.648648648,S019,North,Food,Standard,181,308.75,55883.75
2023-08-19 11:01:37.297297296,S005,North,Furniture,Standard,174,449.48,78209.52
2023-08-20 04:32:25.945945944,S017,East,Electronics,Premium,30,405.91,12177.3
2023-08-20 22:03:14.594594592,S001,West,Food,Standard,57,293.65,16738.05
2023-08-21 15:34:03.243243240,S010,North,Food,Standard,146,366.46,53503.16
2023-08-22 09:04:51.891891888,S015,East,Electronics,Standard,179,185.59,33220.61
2023-08-23 02:35:40.540540544,S011,West,Sports,Premium,128,322.28,41251.84
2023-08-23 20:06:29.189189192,S013,South,Food,Budget,48,235.76,11316.48
2023-08-24 13:37:17.837837840,S005,East,Sports,Standard,194,99.02,19209.88
2023-08-25 07:08:06.486486488,S001,West,Electronics,Premium,136,352.36,47920.96
2023-08-26 00:38:55.135135136,S012,West,Sports,Premium,22,280.45,6169.9
2023-08-26 18:09:43.783783784,S011,East,Clothing,Budget,6,182.52,1095.12
2023-08-27 11:40:32.432432432,S017,South,Furniture,Standard,185,456.11,84380.35
2023-08-28 05:11:21.081081080,S004,East,Food,Standard,104,15.36,1597.44
2023-08-28 22:42:09.729729728,S015,West,Furniture,Budget,36,161.31,5807.16
2023-08-29 16:12:58.378378376,S009,North,Sports,Budget,79,33.16,2619.64
2023-08-30 09:43:47.027027024,S020,North,Food,Premium,116,384.43,44593.88
2023-08-31 03:14:35.675675672,S019,East,Sports,Premium,57,352.54,20094.78
2023-08-31 20:45:24.324324328,S019,West,Clothing,Budget,49,169.02,8281.98
2023-09-01 14:16:12.972972976,S012,North,Electronics,Standard,173,339.45,58724.85
2023-09-02 07:47:01.621621624,S005,West,Food,Premium,82,200.99,16481.18
2023-09-03 01:17:50.270270272,S010,East,Clothing,Premium,66,379.35,25037.1
2023-09-03 18:48:38.918918920,S017,North,Clothing,Standard,77,229.82,17696.14
2023-09-04 12:19:27.567567568,S005,West,Food,Premium,45,209.08,9408.6
2023-09-05 05:50:16.216216216,S016,North,Sports,Standard,79,467.69,36947.51
2023-09-05 23:21:04.864864864,S007,East,Clothing,Standard,20,129.19,2583.8
2023-09-06 16:51:53.513513512,S009,West,Furniture,Standard,192,64.62,12407.04
2023-09-07 10:22:42.162162160,S003,North,Clothing,Budget,123,294.35,36205.05
2023-09-08 03:53:30.810810808,S015,East,Sports,Budget,67,484.81,32482.27
2023-09-08 21:24:19.459459456,S016,North,Sports,Budget,83,192.03,15938.49
2023-09-09 14:55:08.108108104,S018,North,Furniture,Standard,3,35.71,107.13
2023-09-10 08:25:56.756756760,S014,South,Clothing,Standard,182,172.96,31478.72
2023-09-11 01:56:45.405405408,S003,South,Sports,Budget,64,255.44,16348.16
2023-09-11 19:27:34.054054056,S012,East,Food,Premium,40,85.15,3406.0
2023-09-12 12:58:22.702702704,S009,South,Electronics,Standard,59,330.76,19514.84
2023-09-13 06:29:11.351351352,S007,East,Electronics,Premium,183,498.89,91296.87
2023-09-14 00:00:00.000000000,S009,South,Electronics,Premium,62,228.61,14173.82
2023-09-14 17:30:48.648648648,S013,North,Clothing,Standard,132,180.59,23837.88
2023-09-15 11:01:37.297297296,S018,East,Furniture,Standard,60,203.35,12201.0
2023-09-16 04:32:25.945945944,S005,East,Sports,Premium,116,62.0,7192.0
2023-09-16 22:03:14.594594592,S013,North,Food,Premium,75,442.22,33166.5
2023-09-17 15:34:03.243243240,S004,East,Food,Budget,122,210.34,25661.48
2023-09-18 09:04:51.891891888,S002,East,Clothing,Budget,107,196.7,21046.9
2023-09-19 02:35:40.540540544,S016,South,Electronics,Standard,96,331.55,31828.8
2023-09-19 20:06:29.189189192,S009,East,Clothing,Budget,91,223.81,20366.71
2023-09-20 13:37:17.837837840,S009,West,Furniture,Budget,158,325.88,51489.04
2023-09-21 07:08:06.486486488,S006,North,Furniture,Budget,130,35.42,4604.6
2023-09-22 00:38:55.135135136,S011,South,Sports,Budget,62,407.79,25282.98
2023-09-22 18:09:43.783783784,S001,South,Sports,Premium,49,470.55,23056.95
2023-09-23 11:40:32.432432432,S004,West,Furniture,Standard,137,326.14,44681.18
2023-09-24 05:11:21.081081080,S013,North,Furniture,Budget,92,477.51,43930.92
2023-09-24 22:42:09.729729728,S013,North,Furniture,Premium,159,79.96,12713.64
2023-09-25 16:12:58.378378376,S013,South,Clothing,Premium,124,241.32,29923.68
2023-09-26 09:43:47.027027024,S002,East,Furniture,Premium,61,302.89,18476.29
2023-09-27 03:14:35.675675672,S009,South,Food,Budget,48,292.96,14062.08
2023-09-27 20:45:24.324324328,S008,North,Electronics,Budget,153,203.72,31169.16
2023-09-28 14:16:12.972972976,S007,West,Furniture,Standard,164,172.35,28265.4
2023-09-29 07:47:01.621621624,S004,South,Electronics,Budget,136,67.78,9218.08
2023-09-30 01:17:50.270270272,S018,North,Clothing,Budget,58,198.91,11536.78
2023-09-30 18:48:38.918918920,S003,South,Electronics,Premium,101,85.52,8637.52
2023-10-01 12:19:27.567567568,S006,East,Clothing,Standard,112,368.51,41273.12
2023-10-02 05:50:16.216216216,S012,South,Food,Budget,173,108.37,18748.01
2023-10-02 23:21:04.864864864,S012,South,Clothing,Budget,62,33.99,2107.38
2023-10-03 16:51:53.513513512,S008,North,Clothing,Premium,39,278.42,10858.38
2023-10-04 10:22:42.162162160,S001,North,Sports,Premium,58,299.64,17379.12
2023-10-05 03:53:30.810810808,S004,North,Furniture,Budget,99,436.6,43223.4
2023-10-05 21:24:19.459459456,S011,South,Furniture,Standard,192,290.61,55797.12
2023-10-06 14:55:08.108108104,S003,East,Food,Standard,44,176.01,7744.44
2023-10-07 08:25:56.756756760,S013,West,Food,Premium,29,402.49,11672.21
2023-10-08 01:56:45.405405408,S017,West,Furniture,Premium,59,272.44,16073.96
2023-10-08 19:27:34.054054056,S010,North,Sports,Budget,71,44.24,3141.04
2023-10-09 12:58:22.702702704,S012,North,Furniture,Premium,92,285.1,26229.2
2023-10-10 06:29:11.351351352,S015,South,Sports,Budget,9,454.47,4090.23
2023-10-11 00:00:00.000000000,S010,West,Food,Standard,127,201.17,25548.59
2023-10-11 17:30:48.648648648,S014,North,Electronics,Standard,134,151.68,20325.12
2023-10-12 11:01:37.297297296,S013,East,Food,Budget,157,76.02,11935.14
2023-10-13 04:32:25.945945944,S005,East,Food,Premium,186,79.97,14874.42
2023-10-13 22:03:14.594594592,S006,North,Clothing,Standard,145,219.22,31786.9
2023-10-14 15:34:03.243243240,S002,North,Clothing,Premium,144,299.86,43179.84
2023-10-15 09:04:51.891891888,S017,West,Clothing,Standard,131,44.9,5881.9
2023-10-16 02:35:40.540540544,S004,West,Clothing,Budget,21,470.09,9871.89
2023-10-16 20:06:29.189189192,S014,South,Sports,Budget,64,378.79,24242.56
2023-10-17 13:37:17.837837840,S010,West,Furniture,Budget,90,295.38,26584.2
2023-10-18 07:08:06.486486488,S003,East,Electronics,Standard,36,415.08,14942.88
2023-10-19 00:38:55.135135136,S003,East,Food,Premium,62,44.69,2770.78
2023-10-19 18:09:43.783783784,S015,North,Sports,Premium,170,241.04,40976.8
2023-10-20 11:40:32.432432432,S006,West,Electronics,Premium,76,316.9,24084.4
2023-10-21 05:11:21.081081080,S017,South,Sports,Standard,170,415.18,70580.6
2023-10-21 22:42:09.729729728,S012,East,Sports,Standard,189,392.82,74242.98
2023-10-22 16:12:58.378378376,S020,East,Food,Standard,13,142.15,1847.95
2023-10-23 09:43:47.027027024,S011,South,Furniture,Standard,11,470.74,5178.14
2023-10-24 03:14:35.675675672,S004,South,Clothing,Standard,54,66.55,3593.7
2023-10-24 20:45:24.324324328,S006,East,Furniture,Premium,16,438.19,7011.04
2023-10-25 14:16:12.972972976,S001,East,Food,Standard,8,485.62,3884.96
2023-10-26 07:47:01.621621624,S020,South,Food,Standard,104,92.69,9639.76
2023-10-27 01:17:50.270270272,S016,East,Food,Premium,59,362.42,21382.78
2023-10-27 18:48:38.918918920,S015,North,Electronics,Standard,57,24.94,1421.58
2023-10-28 12:19:27.567567568,S017,North,Furniture,Premium,40,205.68,8227.2
2023-10-29 05:50:16.216216216,S008,South,Furniture,Premium,187,260.56,48724.72
2023-10-29 23:21:04.864864864,S012,West,Sports,Budget,130,292.42,38014.6
2023-10-30 16:51:53.513513512,S010,South,Sports,Budget,94,468.29,44019.26
2023-10-31 10:22:42.162162160,S015,South,Sports,Budget,138,337.76,46610.88
2023-11-01 03:53:30.810810808,S009,West,Food,Budget,44,243.23,10702.12
2023-11-01 21:24:19.459459456,S002,West,Furniture,Standard,139,405.79,56404.81
2023-11-02 14:55:08.108108104,S005,West,Food,Budget,80,475.51,38040.8
2023-11-03 08:25:56.756756760,S006,North,Electronics,Premium,81,15.92,1289.52
2023-11-04 01:56:45.405405408,S007,East,Sports,Standard,2,491.35,982.7
2023-11-04 19:27:34.054054056,S001,North,Food,Budget,178,47.64,8479.92
2023-11-05 12:58:22.702702704,S007,East,Food,Premium,140,408.12,57136.8
2023-11-06 06:29:11.351351352,S020,North,Electronics,Standard,115,143.77,16533.55
2023-11-07 00:00:00.000000000,S012,East,Clothing,Standard,90,70.43,6338.7
2023-11-07 17:30:48.648648648,S016,North,Furniture,Budget,23,222.73,5122.79
2023-11-08 11:01:37.297297296,S016,West,Clothing,Standard,146,323.76,47268.96
2023-11-09 04:32:25.945945944,S011,South,Sports,Premium,62,193.57,12001.34
2023-11-09 22:03:14.594594592,S004,North,Food,Standard,113,32.01,3617.13
2023-11-10 15:34:03.243243240,S013,East,Electronics,Premium,128,301.73,38621.44
2023-11-11 09:04:51.891891888,S007,West,Electronics,Standard,62,451.69,28004.78
2023-11-12 02:35:40.540540544,S004,North,Furniture,Budget,38,194.69,7398.22
2023-11-12 20:06:29.189189192,S015,North,Clothing,Premium,195,112.08,21855.6
2023-11-13 13:37:17.837837840,S019,West,Furniture,Standard,166,224.08,37197.28
2023-11-14 07:08:06.486486488,S009,North,Food,Standard,195,28.94,5643.3
2023-11-15 00:38:55.135135136,S011,South,Furniture,Standard,61,411.14,25079.54
2023-11-15 18:09:43.783783784,S008,North,Electronics,Premium,129,414.04,53411.16
2023-11-16 11:40:32.432432432,S001,South,Electronics,Premium,173,296.06,51218.38
2023-11-17 05:11:21.081081080,S008,South,Sports,Premium,156,179.79,28047.24
2023-11-17 22:42:09.729729728,S013,West,Sports,Budget,149,400.89,59732.61
2023-11-18 16:12:58.378378376,S004,North,Food,Budget,122,279.57,34107.54
2023-11-19 09:43:47.027027024,S008,West,Clothing,Premium,110,413.84,45522.4
2023-11-20 03:14:35.675675672,S003,North,Furniture,Standard,13,317.57,4128.41
2023-11-20 20:45:24.324324328,S009,North,Food,Budget,155,393.28,60958.4
2023-11-21 14:16:12.972972976,S002,East,Sports,Premium,100,301.29,30129.0
2023-11-22 07:47:01.621621624,S002,North,Furniture,Standard,135,210.0,28350.0
2023-11-23 01:17:50.270270272,S013,West,Sports,Budget,22,479.18,10541.96
2023-11-23 18:48:38.918918920,S015,South,Furniture,Standard,74,272.85,20190.9
2023-11-24 12:19:27.567567568,S012,North,Clothing,Standard,181,304.52,55118.12
2023-11-25 05:50:16.216216216,S004,East,Food,Standard,132,114.14,15066.48
2023-11-25 23:21:04.864864864,S008,West,Furniture,Standard,23,314.7,7238.1
2023-11-26 16:51:53.513513512,S009,North,Electronics,Budget,119,287.95,34266.05
2023-11-27 10:22:42.162162160,S005,West,Electronics,Budget,70,96.5,6755.0
2023-11-28 03:53:30.810810808,S020,East,Furniture,Budget,84,34.5,2898.0
2023-11-28 21:24:19.459459456,S018,East,Furniture,Premium,101,304.16,30720.16
2023-11-29 14:55:08.108108104,S011,West,Furniture,Budget,84,383.03,32174.52
2023-11-30 08:25:56.756756760,S015,North,Electronics,Standard,161,264.08,42516.88
2023-12-01 01:56:45.405405408,S009,South,Electronics,Budget,28,117.25,3283.0
2023-12-01 19:27:34.054054056,S017,East,Furniture,Standard,136,334.93,45550.48
2023-12-02 12:58:22.702702704,S012,North,Sports,Premium,1,44.65,44.65
2023-12-03 06:29:11.351351352,S007,North,Sports,Standard,165,223.71,36912.15
2023-12-04 00:00:00.000000000,S010,South,Clothing,Standard,63,85.87,5409.81
2023-12-04 17:30:48.648648648,S010,East,Food,Standard,22,96.31,2118.82
2023-12-05 11:01:37.297297296,S013,East,Sports,Premium,70,105.14,7359.8
2023-12-06 04:32:25.945945944,S019,North,Electronics,Budget,125,196.42,24552.5
2023-12-06 22:03:14.594594592,S011,North,Sports,Budget,149,30.32,4517.68
2023-12-07 15:34:03.243243240,S013,South,Clothing,Premium,96,201.91,19383.36
2023-12-08 09:04:51.891891888,S008,South,Clothing,Standard,163,258.3,42102.9
2023-12-09 02:35:40.540540544,S008,East,Food,Budget,79,244.23,19294.17
2023-12-09 20:06:29.189189192,S004,West,Sports,Premium,5,194.48,972.4
2023-12-10 13:37:17.837837840,S015,East,Electronics,Budget,60,420.38,25222.8
2023-12-11 07:08:06.486486488,S011,North,Electronics,Premium,120,76.94,9232.8
2023-12-12 00:38:55.135135136,S011,East,Furniture,Standard,46,255.32,11744.72
2023-12-12 18:09:43.783783784,S001,West,Electronics,Budget,178,35.71,6356.38
2023-12-13 11:40:32.432432432,S017,South,Food,Premium,176,40.22,7078.72
2023-12-14 05:11:21.081081080,S015,West,Food,Budget,134,289.06,38734.04
2023-12-14 22:42:09.729729728,S020,West,Electronics,Budget,56,285.18,15970.08
2023-12-15 16:12:58.378378376,S006,West,Electronics,Budget,110,439.63,48359.3
2023-12-16 09:43:47.027027024,S015,South,Furniture,Budget,187,281.15,52575.05
2023-12-17 03:14:35.675675672,S009,West,Electronics,Premium,157,480.1,75375.7
2023-12-17 20:45:24.324324328,S014,West,Furniture,Standard,199,29.1,5790.9
2023-12-18 14:16:12.972972976,S018,West,Furniture,Premium,104,53.51,5565.04
2023-12-19 07:47:01.621621624,S017,North,Electronics,Premium,77,26.81,2064.37
2023-12-20 01:17:50.270270272,S018,West,Clothing,Premium,146,96.71,14119.66
2023-12-20 18:48:38.918918920,S005,South,Clothing,Standard,2,272.93,545.86
2023-12-21 12:19:27.567567568,S020,West,Furniture,Budget,8,324.56,2596.48
2023-12-22 05:50:16.216216216,S020,West,Electronics,Budget,75,27.56,2067.0
2023-12-22 23:21:04.864864864,S009,South,Clothing,Budget,182,473.26,86133.32
2023-12-23 16:51:53.513513512,S011,West,Electronics,Standard,125,421.87,52733.75
2023-12-24 10:22:42.162162160,S001,South,Electronics,Budget,38,151.82,5769.16
2023-12-25 03:53:30.810810808,S018,West,Electronics,Standard,176,43.21,7604.96
2023-12-25 21:24:19.459459456,S006,South,Sports,Budget,27,89.09,2405.43
2023-12-26 14:55:08.108108104,S002,West,Electronics,Budget,20,67.84,1356.8
2023-12-27 08:25:56.756756760,S015,West,Sports,Premium,140,66.03,9244.2
2023-12-28 01:56:45.405405408,S014,North,Furniture,Standard,43,261.69,11252.67
2023-12-28 19:27:34.054054056,S005,North,Clothing,Premium,189,126.69,23944.41
2023-12-29 12:58:22.702702704,S006,West,Clothing,Premium,31,182.28,5650.68
2023-12-30 06:29:11.351351352,S006,West,Clothing,Premium,91,494.81,45027.71
2023-12-31 00:00:00.000000000,S018,East,Clothing,Standard,61,343.74,20968.14
